Statut;Type;Tension (kV);Nom de la ligne;Coordonn√©es g√©opraphiques;Geo Shape
En exploitation;AÈrien;63;Abondance/St Andre;-21.0286270155,55.6669445916;"{""type"": ""LineString"", ""coordinates"": [[55.6671105, -21.035325], [55.667126, -21.0311412], [55.6668907, -21.0269602], [55.6666038, -21.0219337]]}"
En exploitation;AÈrien;63;Abondance/St Andre;-21.0039469587,55.6500092683;"{""type"": ""LineString"", ""coordinates"": [[55.6666038, -21.0219337], [55.6662413, -21.0190541], [55.6660199, -21.0171612], [55.6642841, -21.0156889], [55.6620982, -21.0138457], [55.6594778, -21.011652], [55.6568667, -21.0094649], [55.6550573, -21.0079326], [55.65157, -21.0050005], [55.6484438, -21.0023718], [55.6467923, -21.0009887], [55.6450186, -20.9994935], [55.6421659, -20.99708], [55.6397483, -20.9950491], [55.6377615, -20.993382], [55.6348817, -20.9909542], [55.6335414, -20.9901467], [55.630181, -20.9880773]]}"
En exploitation;AÈrien;63;Abondance/St Andre;-20.9794424796,55.616052622;"{""type"": ""LineString"", ""coordinates"": [[55.6241117, -20.9843635], [55.6211504, -20.9825604], [55.6198331, -20.9817583], [55.6170966, -20.9800886], [55.6141414, -20.9782744], [55.6108265, -20.9762392], [55.6079967, -20.9745163]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-20.9705615695,55.5923028167;"{""type"": ""LineString"", ""coordinates"": [[55.503727, -20.9375824], [55.5057162, -20.9385682], [55.5086819, -20.9387287], [55.5115833, -20.9388817], [55.5166069, -20.9391752], [55.5201203, -20.9393489], [55.5226418, -20.9394964], [55.526557, -20.9396938], [55.5286707, -20.9397985], [55.5316862, -20.9399646], [55.5352821, -20.9401573], [55.5382721, -20.9403212], [55.5413951, -20.9405047], [55.5437367, -20.9406087], [55.5475637, -20.9408286], [55.5498184, -20.940946], [55.5517579, -20.9410651], [55.5534513, -20.942086], [55.5556419, -20.943438], [55.5572572, -20.9444335], [55.5586803, -20.9453086], [55.5606522, -20.9465086], [55.5625849, -20.947687], [55.5645578, -20.9489188], [55.5670868, -20.9504792], [55.5687257, -20.9514874], [55.5706015, -20.9526466], [55.5724978, -20.9538052], [55.5748573, -20.9552687], [55.5768954, -20.9565089], [55.5782665, -20.9573543], [55.5809569, -20.959006], [55.5829771, -20.9602449], [55.5850537, -20.9615106], [55.5871325, -20.9627858], [55.5889943, -20.9639174], [55.5905165, -20.964843], [55.5930931, -20.9664226], [55.5949334, -20.967552], [55.5982384, -20.9695612], [55.6013201, -20.9714765], [55.6038756, -20.9730224], [55.6058574, -20.9742214], [55.6078347, -20.9754392], [55.6099308, -20.9767406], [55.6121115, -20.9780798], [55.6144488, -20.9794815], [55.6167812, -20.9809153], [55.6196704, -20.9826604], [55.6214794, -20.9838069], [55.6238794, -20.9852335], [55.6293866, -20.9886229], [55.6327627, -20.990681], [55.634297, -20.9916217], [55.6350062, -20.9922001], [55.6373326, -20.9941573], [55.639606, -20.9960857], [55.6415224, -20.9976923], [55.6439782, -20.9997711], [55.645933, -21.0013939], [55.6475364, -21.0027601], [55.6500082, -21.004834], [55.6514125, -21.0060232], [55.6544297, -21.008562], [55.6561501, -21.0100038], [55.6588183, -21.0122711], [55.6611818, -21.0142414], [55.6640806, -21.0166726], [55.6654441, -21.0178311], [55.665684, -21.0214649], [55.6658066, -21.0236609], [55.6660265, -21.0275195]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-20.9260171719,55.4867999444;"{""type"": ""LineString"", ""coordinates"": [[55.4969671, -20.9341966], [55.4953403, -20.9328592], [55.4935345, -20.9314144], [55.4907051, -20.9291603], [55.4894912, -20.9281821], [55.4871758, -20.9263178], [55.4844726, -20.9241275], [55.4831932, -20.923125], [55.4805346, -20.9209986], [55.4791405, -20.9198813], [55.4778941, -20.9188885], [55.4768321, -20.918023], [55.4767805, -20.9177558]]}"
En exploitation;AÈrien;63;Langevin/St Pierre;-21.3435021764,55.5498839127;"{""type"": ""LineString"", ""coordinates"": [[55.6175223, -21.354148], [55.6158094, -21.3538919], [55.6144416, -21.3536739], [55.6124191, -21.3533563], [55.611297, -21.3531966], [55.6096698, -21.3529413], [55.6075537, -21.3525913], [55.6060347, -21.3523541], [55.604452, -21.352101], [55.6032424, -21.3518953], [55.6011711, -21.3515837], [55.5996314, -21.3513396], [55.5976008, -21.3510135], [55.595617, -21.3507053], [55.5937087, -21.3503929], [55.5911023, -21.3500006], [55.5880126, -21.349508], [55.5869452, -21.3493417], [55.5852663, -21.3490801], [55.5835624, -21.3487999], [55.5801118, -21.3482654], [55.5782807, -21.3479585], [55.576688, -21.3477148], [55.5747862, -21.3474155], [55.572818, -21.3470988], [55.5708064, -21.3467981], [55.5677953, -21.3463008], [55.5653423, -21.3459072], [55.5632111, -21.3455793], [55.5615581, -21.345319], [55.5602814, -21.3451219], [55.5589166, -21.344908], [55.557387, -21.344661], [55.5552599, -21.3443187], [55.5532785, -21.3440123], [55.5519586, -21.3438007], [55.5507221, -21.3436005], [55.5492681, -21.3433814], [55.5477246, -21.3431232], [55.5465294, -21.3429402], [55.5449449, -21.3426902], [55.543837, -21.3425182], [55.5429182, -21.3423737], [55.5410747, -21.3420773], [55.5398219, -21.3418709], [55.537695, -21.3415375], [55.5356776, -21.3412228], [55.5342808, -21.3409995], [55.5334223, -21.3408655], [55.5322563, -21.3406873], [55.5308408, -21.3404679], [55.5294431, -21.3402472], [55.5284414, -21.3400962], [55.5269413, -21.3398681], [55.5256021, -21.339664], [55.523639, -21.3393461], [55.521671, -21.3390453], [55.5202975, -21.3388578], [55.5188517, -21.3386044], [55.5172805, -21.3383706], [55.5158783, -21.3381652], [55.5133639, -21.3377683], [55.511851, -21.3375318], [55.5102868, -21.3372861], [55.5091042, -21.3371125], [55.507613, -21.3368732], [55.5060559, -21.3366422], [55.5043777, -21.3363785], [55.5029134, -21.33615], [55.5007277, -21.3358079], [55.4986276, -21.3354809], [55.4967765, -21.3351901], [55.4956079, -21.3350243], [55.4936717, -21.334718], [55.4918837, -21.334442], [55.4896688, -21.3340969], [55.4884569, -21.3339019], [55.48712, -21.3337048], [55.4855927, -21.3334821], [55.483623, -21.3329876], [55.4822847, -21.3326804]]}"
En exploitation;AÈrien;63;Langevin/St Pierre;-21.33272675,55.4821748;"{""type"": ""LineString"", ""coordinates"": [[55.4822847, -21.3326804], [55.4820649, -21.3327731]]}"
En exploitation;AÈrien;63;Digue/Moufia;-20.9109069536,55.466553774;"{""type"": ""LineString"", ""coordinates"": [[55.4575135, -20.9025391], [55.4586163, -20.9039997], [55.4613228, -20.9072983], [55.4629934, -20.9088197], [55.4643578, -20.9103055], [55.4661632, -20.9113444], [55.470919, -20.914111], [55.4730437, -20.9153606], [55.474661, -20.9166246], [55.476144, -20.9175934], [55.4768271, -20.9178018]]}"
En exploitation;AÈrien;63;Le Gol/St Leu;-21.2002394969,55.30226244;"{""type"": ""LineString"", ""coordinates"": [[55.3020736, -21.1999112], [55.3023301, -21.2004331], [55.3025363, -21.2004255]]}"
En exploitation;AÈrien;63;Moufia/Possession;-20.9164652373,55.4739618781;"{""type"": ""LineString"", ""coordinates"": [[55.4766313, -20.9178206], [55.4760702, -20.9177053], [55.4745832, -20.916763], [55.4734318, -20.916023], [55.4712287, -20.9152066]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol;-21.2821636275,55.4568481429;"{""type"": ""LineString"", ""coordinates"": [[55.4626037, -21.2832682], [55.4576962, -21.2823366], [55.452587, -21.2813383], [55.4510993, -21.2810252]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol;-21.2701785939,55.4250384025;"{""type"": ""LineString"", ""coordinates"": [[55.4510993, -21.2810252], [55.4487619, -21.2801922], [55.4465558, -21.2794209], [55.4445675, -21.2786987], [55.4418801, -21.2775171], [55.4393626, -21.2764105], [55.4370039, -21.2753725], [55.4344846, -21.274266], [55.4321363, -21.2732165], [55.4276497, -21.2712692], [55.4244518, -21.2698553], [55.4226685, -21.2690645], [55.4198173, -21.2678072], [55.4179093, -21.26697], [55.4160737, -21.2661804], [55.4125419, -21.2647479], [55.4092027, -21.263402], [55.4069995, -21.2625193], [55.4052258, -21.2617831], [55.4030055, -21.2608979], [55.40101, -21.2600739], [55.3989953, -21.2592657]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.1202376365,55.6353142751;"{""type"": ""LineString"", ""coordinates"": [[55.6457227, -21.0945858], [55.6478275, -21.0943841], [55.650343, -21.0954342], [55.6530793, -21.0965829], [55.6556459, -21.0976586], [55.6583011, -21.0987722], [55.6609892, -21.0999306], [55.6637692, -21.1010883], [55.6653308, -21.104665], [55.6646301, -21.1064212], [55.6629113, -21.1071039], [55.6600846, -21.1081811], [55.6573565, -21.1092476], [55.6545964, -21.1102993], [55.6523604, -21.111154], [55.6503629, -21.1129452], [55.648177, -21.1147996], [55.6457456, -21.1168831], [55.6432285, -21.1190333], [55.6412958, -21.1206725], [55.6392265, -21.1224555], [55.63669929999999, -21.1246002], [55.634614, -21.1251402], [55.6314341, -21.1259573], [55.6279913, -21.1268323], [55.6257422, -21.1274114], [55.622646, -21.1282045], [55.6199645, -21.1288887], [55.6172278, -21.1295962], [55.6153794, -21.1313908], [55.6136267, -21.1330586], [55.6118786, -21.1347435], [55.6102148, -21.1363411], [55.6085281, -21.1379723], [55.606543, -21.1398881], [55.6042932, -21.14204], [55.6020409, -21.1442081], [55.5992447, -21.146881], [55.5976768, -21.1484087], [55.5954487, -21.1505747]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.15354475,55.59233965;"{""type"": ""LineString"", ""coordinates"": [[55.5954487, -21.1505747], [55.5892306, -21.1565148]]}"
En exploitation;AÈrien;63;Moufia/St Andre;-20.9446282716,55.5425584042;"{""type"": ""LineString"", ""coordinates"": [[55.4768428, -20.9177], [55.4769716, -20.9177287], [55.4784115, -20.9188231], [55.4799618, -20.9200513], [55.4816898, -20.9213974], [55.483416, -20.9228123], [55.4847093, -20.9238507], [55.487776, -20.9262947], [55.4894203, -20.9275901], [55.4910307, -20.9289153], [55.4939033, -20.9312249], [55.4972524, -20.9333123], [55.4985349, -20.9340104], [55.5034673, -20.9365815], [55.5057956, -20.9377448], [55.5086797, -20.9379011], [55.511836, -20.9380744], [55.5172929, -20.9383645], [55.5204177, -20.9385137], [55.5225703, -20.9386535], [55.525622, -20.9388112], [55.528616, -20.9389886], [55.5324251, -20.9391598], [55.5363553, -20.9393959], [55.5391548, -20.939534], [55.5426126, -20.9397279], [55.5462137, -20.9399205], [55.5491754, -20.9400699], [55.5519298, -20.9402219], [55.5537632, -20.9413137], [55.5572029, -20.9434077], [55.5603059, -20.9453308], [55.5631646, -20.9470678], [55.565026, -20.948215], [55.5678738, -20.9499475], [55.5701107, -20.9513198], [55.5725842, -20.9528324], [55.5752884, -20.9545187], [55.5780451, -20.9561966], [55.5811871, -20.9581247], [55.5843861, -20.9601022], [55.5872449, -20.9618573], [55.5890558, -20.9629398], [55.5917486, -20.9645942], [55.5943459, -20.9661838], [55.5972309, -20.9679446], [55.5996137, -20.9693966], [55.6028105, -20.9713873], [55.6052854, -20.9728747], [55.6079938, -20.9745184]]}"
En exploitation;AÈrien;63;Moufia/St Andre;-20.9690298604,55.6150968941;"{""type"": ""LineString"", ""coordinates"": [[55.6221371, -20.9633332], [55.6221163, -20.9633538], [55.6210678, -20.9641863], [55.6185965, -20.966188], [55.6161892, -20.9681481], [55.6141896, -20.9697614], [55.6119554, -20.9715809], [55.6094875, -20.9735958], [55.6082759, -20.9745522], [55.6079967, -20.9745163]]}"
En exploitation;AÈrien;63;Dattiers1/Moufia1;-20.9010843185,55.4590590897;"{""type"": ""LineString"", ""coordinates"": [[55.4605898, -20.899624], [55.4604289, -20.8997681], [55.4594407, -20.9007434], [55.4575135, -20.9025292]]}"
En exploitation;AÈrien;63;Dattiers1/Moufia1;-20.9177536387,55.4760673074;"{""type"": ""LineString"", ""coordinates"": [[55.475953, -20.917679], [55.4760342, -20.917732], [55.4761816, -20.9178283]]}"
En exploitation;AÈrien;63;Dattiers1/Moufia1;-20.9105317871,55.4663518972;"{""type"": ""LineString"", ""coordinates"": [[55.4575135, -20.9025292], [55.4577955, -20.9025915], [55.4587709, -20.9038825], [55.4614661, -20.9071678], [55.4631334, -20.9086859], [55.4644838, -20.9101565], [55.4662638, -20.9111809], [55.4710203, -20.9139476], [55.4731567, -20.9152042], [55.4747776, -20.9164711], [55.4762228, -20.9174152]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol2;-21.2640259985,55.4524611253;"{""type"": ""LineString"", ""coordinates"": [[55.4628526, -21.2827403], [55.4606564, -21.2804049], [55.4588188, -21.2784324], [55.4584642, -21.2721083], [55.4551486, -21.2663763], [55.4535178, -21.263089], [55.4521993, -21.2604295], [55.4508056, -21.2575819], [55.449097, -21.2556757], [55.4472, -21.2535197], [55.4459899, -21.2519943], [55.443278, -21.251047], [55.4398112, -21.2498487], [55.4378373, -21.2507483]]}"
En exploitation;AÈrien;63;Dattiers2/Moufia2;-20.9110169909,55.4704790688;"{""type"": ""LineString"", ""coordinates"": [[55.4678167, -20.9069472], [55.4705089, -20.9110786], [55.4721685, -20.9135947], [55.4731681, -20.9150691]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.2002378816,55.3023742243;"{""type"": ""LineString"", ""coordinates"": [[55.3020797, -21.1999148], [55.302536, -21.2004641], [55.3027045, -21.2003707]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.9009049218,55.4502619163;"{""type"": ""LineString"", ""coordinates"": [[55.450705, -20.8966329], [55.4508779, -20.896729], [55.4504159, -20.8985126], [55.4503851, -20.8985772], [55.4501889, -20.9011206], [55.4500663, -20.9033397], [55.4499059, -20.9050945], [55.4497097, -20.9052102]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.90443775,55.43589015;"{""type"": ""LineString"", ""coordinates"": [[55.4412901, -20.904936], [55.4304902, -20.9039395]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.911284312,55.4101759963;"{""type"": ""LineString"", ""coordinates"": [[55.4304902, -20.9039395], [55.4275663, -20.904797], [55.4258455, -20.9052901], [55.42238, -20.9062282], [55.4188392, -20.9076648], [55.4148495, -20.9092718], [55.41077, -20.9109424], [55.4080003, -20.9120846], [55.4029634, -20.914095], [55.3977693, -20.9162264], [55.3938428, -20.9178086], [55.3925525, -20.9183461], [55.3901045, -20.9193353]]}"
En exploitation;AÈrien;63;Abondance/St Pierre;-21.3324421,55.48324535;"{""type"": ""LineString"", ""coordinates"": [[55.4821394, -21.3326138], [55.4843513, -21.3322704]]}"
En exploitation;AÈrien;63;Abondance/St Pierre;-21.1904053572,55.5709051581;"{""type"": ""LineString"", ""coordinates"": [[55.4960959, -21.3301024], [55.4975005, -21.3273992], [55.4989439, -21.324514], [55.5010285, -21.3203496], [55.5025408, -21.3173536], [55.5034635, -21.3155846], [55.5046862, -21.3130581], [55.5032205, -21.3103922], [55.5019839, -21.3080976], [55.500516, -21.305461], [55.4994819, -21.3035373], [55.4981112, -21.3010292], [55.4964979, -21.2982199], [55.4950976, -21.2955881], [55.4932192, -21.2921527], [55.491534, -21.2890883], [55.4899781, -21.2862334], [55.488947, -21.284302], [55.4877423, -21.2821287], [55.4873897, -21.2787313], [55.4869267, -21.2746235], [55.4865269, -21.2711744], [55.4861597, -21.2676557], [55.485839, -21.264817], [55.4855323, -21.2617676], [55.4874392, -21.2598685], [55.4895173, -21.2578799], [55.4914089, -21.2560333], [55.4935174, -21.2539659], [55.4957134, -21.251847], [55.4975712, -21.2500307], [55.5006735, -21.2470008], [55.5024514, -21.2452654], [55.5045266, -21.2432716], [55.5068956, -21.2409788], [55.5082362, -21.2396736], [55.5098935, -21.2380857], [55.5124333, -21.2355698], [55.5145922, -21.2335145], [55.5170188, -21.2311383], [55.5196444, -21.2285527], [55.522978, -21.2253237], [55.5256942, -21.2226717], [55.5290842, -21.2193952], [55.5315404, -21.218347], [55.5351538, -21.2167779], [55.5375316, -21.2157383], [55.5394734, -21.2119617], [55.5411487, -21.208621], [55.5425437, -21.2058888], [55.5437954, -21.2046341], [55.5458825, -21.2024667], [55.5479104, -21.2003812], [55.5498814, -21.198385], [55.5526606, -21.1954976], [55.5553222, -21.1927112], [55.557882, -21.1900697], [55.560415, -21.187435], [55.5633292, -21.1844417], [55.5656366, -21.1820621], [55.5686296, -21.1789399], [55.5713201, -21.1761736], [55.5740791, -21.1733119], [55.5769325, -21.1703558], [55.5792991, -21.1679288], [55.5816652, -21.1654355], [55.5839912, -21.1630384], [55.5857953, -21.1611739], [55.5873246, -21.1595908], [55.5888613, -21.1580034], [55.589715, -21.1571605], [55.5957493, -21.151607], [55.5978931, -21.1495836], [55.5998947, -21.1477471], [55.6018605, -21.145927], [55.6036873, -21.1442252], [55.6052958, -21.1427558], [55.6085408, -21.1397513], [55.6101796, -21.138251], [55.6126112, -21.1360029], [55.6148144, -21.1339838], [55.6165598, -21.1323886], [55.6190325, -21.1300872], [55.6216484, -21.1295019], [55.6242421, -21.128897], [55.6280554, -21.1280009], [55.6320503, -21.1270795], [55.6356532, -21.1262501], [55.6375684, -21.1246311], [55.6390652, -21.1233735], [55.6410744, -21.1225072], [55.643164, -21.1216072], [55.645229, -21.1197262], [55.6475459, -21.1176278], [55.649734, -21.1156279], [55.6519824, -21.1135966], [55.653628, -21.1120971], [55.6551169, -21.1107609], [55.6586681, -21.1093737], [55.6617949, -21.1081424], [55.6647455, -21.1070054], [55.6665818, -21.1063112], [55.6680488, -21.1042372], [55.6694631, -21.1022557], [55.6723913, -21.0981064], [55.6742376, -21.0954423], [55.6761953, -21.0926902], [55.6777289, -21.0905369], [55.6799983, -21.0873141], [55.6822719, -21.084107], [55.6837859, -21.0817055], [55.6839634, -21.0800498], [55.6842839, -21.0770114], [55.6847154, -21.0728992], [55.6852241, -21.0680741], [55.685603, -21.0645679], [55.6857846, -21.0627407]]}"
En exploitation;AÈrien;63;Abondance/St Pierre;-21.0490448698,55.6774432422;"{""type"": ""LineString"", ""coordinates"": [[55.6857846, -21.0627407], [55.6861541, -21.0591918], [55.6812486, -21.0534047], [55.6792817, -21.0510805], [55.6770641, -21.0484883], [55.6750519, -21.046045], [55.6735833, -21.0443179], [55.668551, -21.0383722], [55.6675706, -21.0359464], [55.6673438, -21.0357068]]}"
En exploitation;AÈrien;63;St Paul/Saline;-21.0890536,55.28131305;"{""type"": ""LineString"", ""coordinates"": [[55.2817879, -21.0890021], [55.2808382, -21.0891051]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-21.031382696,55.6662504437;"{""type"": ""LineString"", ""coordinates"": [[55.6665482, -21.0352357], [55.6664456, -21.0347821], [55.6662415, -21.0312926], [55.6660265, -21.0275195]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Tampon;-21.2827279717,55.463434583;"{""type"": ""LineString"", ""coordinates"": [[55.4646769, -21.2823624], [55.4635879, -21.2825004], [55.4627824, -21.2831761], [55.46225, -21.2830441]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3257773042,55.4724950353;"{""type"": ""LineString"", ""coordinates"": [[55.4715842, -21.3246799], [55.4726612, -21.3259752], [55.4734031, -21.326877]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol2;-21.2617050602,55.4099872664;"{""type"": ""LineString"", ""coordinates"": [[55.4324405, -21.252252], [55.4306195, -21.2531186], [55.4288432, -21.2534415], [55.4278563, -21.2556172], [55.4270933, -21.2579735], [55.4246114, -21.2599272], [55.4224448, -21.2608682], [55.4195828, -21.2612517], [55.4159894, -21.260095], [55.4138431, -21.259388], [55.4109212, -21.2584222], [55.4074006, -21.2586349], [55.404617, -21.2588021], [55.4013171, -21.259005], [55.3989366, -21.2591562], [55.3969309, -21.2615249], [55.396939, -21.2644708], [55.3958789, -21.2675085], [55.395965, -21.269686], [55.3958728, -21.2722341], [55.3957832, -21.2748223], [55.3955904, -21.2776966], [55.3955094, -21.277703], [55.3954709, -21.2775484]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3026760462,55.4680209449;"{""type"": ""LineString"", ""coordinates"": [[55.4646796, -21.282357], [55.465142, -21.284853], [55.4654403, -21.2867752], [55.4658329, -21.2890726], [55.4662242, -21.291494], [55.4666069, -21.2939915], [55.4670036, -21.2964394], [55.4674658, -21.2992145], [55.4679016, -21.3018695], [55.4683122, -21.3043294], [55.468656, -21.3066382], [55.4690934, -21.3093869], [55.4694455, -21.3114246], [55.4697704, -21.3134777], [55.4700838, -21.3153558], [55.470487, -21.3180866], [55.4709649, -21.3208435], [55.4713283, -21.3230009]]}"
En exploitation;AÈrien;63;Abondance/Beaufonds/Riviere de l'Est;-21.112231443,55.7403301156;"{""type"": ""LineString"", ""coordinates"": [[55.7000433, -21.0795871], [55.7015917, -21.0829552], [55.703183, -21.0863915], [55.7042492, -21.0886366], [55.7062378, -21.0903257], [55.7089776, -21.0926588], [55.7121503, -21.0953029], [55.7150301, -21.0977438], [55.7182631, -21.1004528], [55.7208756, -21.1026802], [55.7236548, -21.1050103], [55.7265836, -21.1074907], [55.7292065, -21.1096852], [55.7314004, -21.1115525], [55.7343265, -21.1140127], [55.737279, -21.116502], [55.7405514, -21.1176631], [55.7440499, -21.1188985], [55.7469306, -21.1199168], [55.748898, -21.1205912], [55.7526609, -21.1218842], [55.7567242, -21.123288], [55.7590919, -21.124107], [55.7626176, -21.1252961], [55.7657185, -21.1263742], [55.7691019, -21.1274982], [55.7723426, -21.1285695], [55.7752923, -21.1294982], [55.7773182, -21.1301445], [55.7805229, -21.1311416], [55.7840963, -21.1322859], [55.7849425, -21.1311501], [55.7862307, -21.1294321], [55.7867165, -21.128138]]}"
En exploitation;AÈrien;63;Abondance/St Andre;-20.968876072,55.614993594;"{""type"": ""LineString"", ""coordinates"": [[55.6219847, -20.9632225], [55.6209434, -20.9640484], [55.6184707, -20.9660513], [55.6160636, -20.9680113], [55.614064, -20.9696244], [55.6118296, -20.9714446], [55.6093629, -20.9734583], [55.6079938, -20.9745184]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-20.9358895,55.50034705;"{""type"": ""LineString"", ""coordinates"": [[55.503727, -20.9375824], [55.4969671, -20.9341966]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Tampon;-21.23253295,55.51457205;"{""type"": ""LineString"", ""coordinates"": [[55.5145328, -21.2325836], [55.5146113, -21.2324823]]}"
En exploitation;AÈrien;63;Abondance/St Andre;-20.9862204,55.62714635;"{""type"": ""LineString"", ""coordinates"": [[55.630181, -20.9880773], [55.6241117, -20.9843635]]}"
En exploitation;AÈrien;63;Langevin/St Pierre;-21.3584718987,55.6459478903;"{""type"": ""LineString"", ""coordinates"": [[55.6479344, -21.3579715], [55.6475184, -21.358807], [55.643551, -21.3581752]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-21.035301359,55.6669116152;"{""type"": ""LineString"", ""coordinates"": [[55.6672462, -21.035508], [55.6667941, -21.0351794], [55.6665482, -21.0352357]]}"
