Statut;Type;Tension (kV);Nom de la ligne;Coordonn√©es g√©opraphiques;Geo Shape
En exploitation;AÈrien;63;Langevin/St Pierre;-21.357042159,55.636172496;"{""type"": ""LineString"", ""coordinates"": [[55.643551, -21.3581752], [55.6422341, -21.3579812], [55.6411973, -21.3578261], [55.639904, -21.3576], [55.6386912, -21.357409], [55.6368163, -21.3571597], [55.6346884, -21.356803], [55.6332214, -21.3565894], [55.6318192, -21.3563679], [55.6297524, -21.3560617], [55.6287908, -21.3559291]]}"
En exploitation;AÈrien;63;Bois Rouge/St Andre;-20.9630898,55.6221781;"{""type"": ""LineString"", ""coordinates"": [[55.6219422, -20.9631178], [55.622414, -20.9630618]]}"
En exploitation;AÈrien;63;Digue/Moufia;-20.8961,55.4506967;"{""type"": ""LineString"", ""coordinates"": [[55.450703, -20.8966707], [55.4506904, -20.8955293]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Tampon;-21.2572431574,55.489356487;"{""type"": ""LineString"", ""coordinates"": [[55.4646769, -21.2823624], [55.4662312, -21.280526], [55.4683475, -21.2780357], [55.4695781, -21.2765512], [55.4705321, -21.2754622], [55.4716345, -21.2743788], [55.4727461, -21.2733046], [55.4747663, -21.2713283], [55.4766797, -21.2694949], [55.478497, -21.2677388], [55.4802932, -21.2659823], [55.4827063, -21.263641], [55.4854541, -21.2609698], [55.4878924, -21.2585994], [55.4890864, -21.2574442], [55.4915045, -21.2550772], [55.4931068, -21.2535474], [55.4958491, -21.2508694], [55.4977373, -21.249023], [55.4999524, -21.246868], [55.5014099, -21.2454447], [55.5032376, -21.2436782], [55.5052091, -21.241752], [55.5065473, -21.2404552], [55.5085424, -21.2385235], [55.5107686, -21.2363379], [55.5126826, -21.2344785], [55.5145328, -21.2325836]]}"
En exploitation;AÈrien;63;Piquage/Beaufonds;-21.0654615408,55.7103318737;"{""type"": ""LineString"", ""coordinates"": [[55.7000433, -21.0795871], [55.7001868, -21.0793946], [55.7010731, -21.0781483], [55.7020883, -21.0767377], [55.7031528, -21.0752902], [55.7042364, -21.0738069], [55.7054743, -21.0721107], [55.7065715, -21.0706132], [55.7078256, -21.0688953], [55.7087146, -21.0676854], [55.7099779, -21.0659474], [55.7111372, -21.0643719], [55.7122136, -21.0628969], [55.7133656, -21.0613268], [55.7144753, -21.0597868], [55.7153971, -21.0585105], [55.7166803, -21.0567416], [55.717789, -21.0552363], [55.7187766, -21.0538678], [55.7199535, -21.0522825], [55.7204236, -21.051639], [55.7207233, -21.0514376]]}"
En exploitation;AÈrien;63;Langevin/St Pierre;-21.3550192508,55.6231596069;"{""type"": ""LineString"", ""coordinates"": [[55.6287908, -21.3559291], [55.6276901, -21.3557349], [55.6192256, -21.3543924], [55.6175223, -21.354148]]}"
En exploitation;AÈrien;63;Abondance/Beaufonds/Riviere de l'Est;-21.0555199166,55.6862184623;"{""type"": ""LineString"", ""coordinates"": [[55.6675139, -21.0355511], [55.6677547, -21.0357516], [55.6700938, -21.0379446], [55.6761458, -21.043488], [55.6788263, -21.0459293], [55.6820541, -21.0468721], [55.6855537, -21.0479483], [55.6866877, -21.0505263], [55.6882843, -21.0539818], [55.6897745, -21.0572218], [55.6911623, -21.0602383], [55.6926239, -21.0633989], [55.6942651, -21.0669893], [55.6958858, -21.0705141], [55.6972992, -21.0735672], [55.6986305, -21.0764212], [55.7000433, -21.0795871]]}"
En exploitation;AÈrien;63;Digue/Moufia;-20.9009349132,55.4503051285;"{""type"": ""LineString"", ""coordinates"": [[55.450703, -20.8966707], [55.4508754, -20.8967714], [55.4504227, -20.8985973], [55.4503088, -20.9005528], [55.4502805, -20.9010689], [55.4501182, -20.9029542], [55.4500712, -20.9035908], [55.4499815, -20.9050939], [55.4497808, -20.9052295]]}"
En exploitation;AÈrien;63;Marquet/St Paul;-20.9463042992,55.3209113786;"{""type"": ""LineString"", ""coordinates"": [[55.3292865, -20.9410391], [55.3298841, -20.9401538], [55.3287422, -20.941664], [55.3268966, -20.9435915], [55.3238255, -20.9449174], [55.3216604, -20.9457818], [55.3192254, -20.9467799], [55.3170636, -20.9481608], [55.3153304, -20.9494457], [55.3131851, -20.9509744], [55.3109771, -20.9525575], [55.310918, -20.9528262]]}"
En exploitation;AÈrien;63;Digue/Moufia;-20.9038843,55.45364715;"{""type"": ""LineString"", ""coordinates"": [[55.4497808, -20.9052295], [55.4575135, -20.9025391]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol;-21.2683740666,55.3967600581;"{""type"": ""LineString"", ""coordinates"": [[55.3989953, -21.2592657], [55.3980397, -21.2617005], [55.397095, -21.2645464], [55.3960764, -21.2675234], [55.3961983, -21.2708672], [55.3962163, -21.2726966], [55.3962481, -21.2751941], [55.3956788, -21.277711]]}"
En exploitation;AÈrien;63;Le Gol/St Leu;-21.2000889255,55.3025441383;"{""type"": ""LineString"", ""coordinates"": [[55.3024238, -21.1997609], [55.3026222, -21.2001672], [55.3025363, -21.2004255]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.2327571,55.51446195;"{""type"": ""LineString"", ""coordinates"": [[55.5144682, -21.2326655], [55.5144557, -21.2328487]]}"
En exploitation;AÈrien;63;Moufia/Possession;-20.9204798444,55.4071491137;"{""type"": ""LineString"", ""coordinates"": [[55.3380194, -20.9342291], [55.3419054, -20.9344129], [55.3471933, -20.9354787], [55.3511837, -20.935462], [55.3539528, -20.9354435], [55.3564222, -20.9340353], [55.3581551, -20.9330536], [55.3626482, -20.9320024], [55.3666765, -20.9310476], [55.3687893, -20.9305652], [55.3715129, -20.9293437], [55.3751989, -20.9276504], [55.376537, -20.9270705], [55.3803955, -20.9253175], [55.3823215, -20.9244368], [55.3842518, -20.9235605], [55.3909158, -20.920536], [55.3931932, -20.9195177], [55.3980686, -20.9172811], [55.4029445, -20.9150745], [55.4080808, -20.9127225], [55.4113994, -20.9113526], [55.4152516, -20.9097369], [55.4192453, -20.9080806], [55.4226545, -20.9066768], [55.4272222, -20.9058809], [55.440076, -20.9089319], [55.441714, -20.9104697], [55.4421402, -20.9112575], [55.4436396, -20.9141771], [55.4455672, -20.9175164], [55.4477668, -20.9214481], [55.448719, -20.9230128], [55.4497265, -20.9231265], [55.4524839, -20.9233148], [55.4531092, -20.9233518], [55.4558474, -20.923591], [55.4606221, -20.9224263], [55.4615757, -20.9218121], [55.4639339, -20.9203249], [55.4658466, -20.9189833], [55.467351, -20.9179168], [55.4712287, -20.9152066]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.0946582549,55.6382654831;"{""type"": ""LineString"", ""coordinates"": [[55.6307401, -21.095014], [55.6306612, -21.0950706], [55.6456232, -21.0942521], [55.645682, -21.0944287], [55.6457227, -21.0945858]]}"
En exploitation;AÈrien;63;Marquet/St Paul;-20.9698685924,55.311671983;"{""type"": ""LineString"", ""coordinates"": [[55.308832, -20.9577027], [55.3096919, -20.9583232], [55.3121471, -20.9600213], [55.312456, -20.9643772], [55.3125384, -20.9655691], [55.3127573, -20.9681659], [55.3123192, -20.9708931], [55.3117986, -20.9745019], [55.3113884, -20.9770003], [55.3107148, -20.9813988], [55.3103782, -20.983433]]}"
En exploitation;AÈrien;63;Bois Rouge/Ste Marie;-20.9394623276,55.589087331;"{""type"": ""LineString"", ""coordinates"": [[55.5377081, -20.9387749], [55.5405264, -20.93904], [55.5427435, -20.939155], [55.5445942, -20.939269], [55.5469439, -20.9393731], [55.5497262, -20.9395449], [55.5523115, -20.9396767], [55.5537501, -20.9405568], [55.5562001, -20.9420805], [55.5574973, -20.9428333], [55.5602792, -20.944549], [55.5622137, -20.9457562], [55.56434, -20.9470535], [55.5661881, -20.948187], [55.5686356, -20.9496884], [55.5705227, -20.9508466], [55.5727864, -20.952239], [55.5747334, -20.9534184], [55.5769139, -20.9547806], [55.578841, -20.9559497], [55.5813387, -20.9574597], [55.5834497, -20.9558148], [55.5850678, -20.9545538], [55.5870406, -20.9530209], [55.5891752, -20.9513494], [55.5908099, -20.950091], [55.5930383, -20.9483356], [55.594863, -20.9469197], [55.5973211, -20.9449723], [55.5992737, -20.9434648], [55.6014307, -20.9417532], [55.6038538, -20.9398738], [55.6060795, -20.9381227], [55.6083704, -20.9363205], [55.6102186, -20.9349232], [55.6121232, -20.9330796], [55.6138888, -20.9313653], [55.6150946, -20.9301617], [55.6168072, -20.9285356], [55.6188901, -20.9265465], [55.6207493, -20.9247533], [55.6222772, -20.9232628], [55.6244005, -20.9212056], [55.6264134, -20.9192971], [55.6282796, -20.9174653], [55.6298098, -20.9159645], [55.6327166, -20.9155338], [55.6355574, -20.9152238], [55.6358312, -20.9139201]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.0937013,55.62117925;"{""type"": ""LineString"", ""coordinates"": [[55.6211196, -21.0938152], [55.6212389, -21.0935874]]}"
En exploitation;AÈrien;63;Dattiers2/Moufia2;-20.9034217324,55.465695143;"{""type"": ""LineString"", ""coordinates"": [[55.4632742, -20.9001121], [55.463494, -20.9001018], [55.4678928, -20.9067176], [55.4678167, -20.9069472]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.1948275493,55.5520862036;"{""type"": ""LineString"", ""coordinates"": [[55.5892306, -21.1565148], [55.5874078, -21.1584242], [55.5856416, -21.1602455], [55.5843708, -21.1615712], [55.5822108, -21.1638165], [55.5800814, -21.1660038], [55.5777675, -21.1684092], [55.5759205, -21.1703095], [55.574181, -21.172119], [55.5727273, -21.1736195], [55.5699676, -21.176488], [55.5680338, -21.178481], [55.5643224, -21.1823065], [55.5622555, -21.1844536], [55.5607508, -21.1860172], [55.5592093, -21.1875917], [55.5578345, -21.1890137], [55.5561869, -21.1907293], [55.5543326, -21.1926429], [55.552424, -21.1946152], [55.5509504, -21.1961374], [55.549102, -21.1980531], [55.5473759, -21.1998426], [55.5451448, -21.2021146], [55.5427737, -21.2045888], [55.5406106, -21.2068319], [55.5386024, -21.2088552], [55.5369779, -21.2105629], [55.5350393, -21.2125683], [55.5324017, -21.2153034], [55.5305105, -21.2171688], [55.5287873, -21.2188721], [55.526373, -21.2211359], [55.5246986, -21.2227952], [55.522355, -21.2250506], [55.5203813, -21.2270081], [55.5179369, -21.2293817], [55.5165882, -21.2306915], [55.5144682, -21.2326655]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.1999638704,55.3102782134;"{""type"": ""LineString"", ""coordinates"": [[55.3027045, -21.2003707], [55.3029554, -21.2001428], [55.30480089999999, -21.200169], [55.3072727, -21.2001847], [55.3101453, -21.2001934], [55.3131554, -21.1998589], [55.3154648, -21.199597], [55.3176221, -21.1993124], [55.317825, -21.1995215]]}"
En exploitation;AÈrien;63;Takamaka/Tampon;-21.0942822601,55.6260581293;"{""type"": ""LineString"", ""coordinates"": [[55.6212389, -21.0935874], [55.6308013, -21.0949657], [55.6307401, -21.095014]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.2003206173,55.3102928772;"{""type"": ""LineString"", ""coordinates"": [[55.3027045, -21.2003707], [55.3029539, -21.2005076], [55.3047973, -21.2005302], [55.30727069999999, -21.200546], [55.3101674, -21.2005547], [55.3132012, -21.2002177], [55.315514, -21.1999554], [55.3176821, -21.1996728], [55.317825, -21.1995215]]}"
En exploitation;AÈrien;63;Abondance/Ste Rose;-21.0933656445,55.7213445086;"{""type"": ""LineString"", ""coordinates"": [[55.6675724, -21.0357509], [55.6675969, -21.0357927], [55.6690189, -21.0382159], [55.6756313, -21.0442945], [55.6782149, -21.0466649], [55.681099, -21.0475035], [55.6847797, -21.0486039], [55.6858831, -21.0509304], [55.6874937, -21.05442], [55.689093, -21.0578875], [55.6906997, -21.0613721], [55.6919683, -21.0641518], [55.6935421, -21.067561], [55.6948139, -21.0703403], [55.6959609, -21.0727999], [55.697092, -21.0752573], [55.6980768, -21.0773765], [55.6992855, -21.0800367], [55.7006018, -21.0828926], [55.7022087, -21.0863617], [55.7034336, -21.0890194], [55.7053625, -21.0906383], [55.7075468, -21.092476], [55.7099062, -21.0944652], [55.7120272, -21.0962594], [55.7147144, -21.0985006], [55.7178122, -21.1010988], [55.7205073, -21.1033713], [55.7229607, -21.1054387], [55.7250601, -21.1072171], [55.7271612, -21.1089646], [55.7293176, -21.1108036], [55.731362, -21.1125042], [55.7332258, -21.1140639], [55.7350601, -21.11562], [55.7368673, -21.117145], [55.7398458, -21.1182883], [55.7435551, -21.1196099], [55.746443, -21.120616], [55.751735, -21.1224405], [55.7555429, -21.1237574], [55.7580296, -21.1246102], [55.7606788, -21.1255264], [55.763503, -21.126505], [55.7657118, -21.12707], [55.7688659, -21.1278451], [55.7722046, -21.1289203], [55.7751568, -21.1298611], [55.7772689, -21.1305115], [55.7803359, -21.1314904], [55.7840277, -21.1326551], [55.7850911, -21.1312914], [55.786419, -21.1295234], [55.786934, -21.1281691]]}"
En exploitation;AÈrien;63;Moufia/Ste Marie;-20.9326264245,55.5053127005;"{""type"": ""LineString"", ""coordinates"": [[55.4767614, -20.9176706], [55.4770467, -20.9176411], [55.4787284, -20.9188668], [55.4807813, -20.9204185], [55.4825801, -20.9218514], [55.4846486, -20.9234984], [55.4868891, -20.9252706], [55.489298, -20.9270693], [55.4905687, -20.9276398], [55.4935135, -20.9296474], [55.4946077, -20.9307956], [55.4958151, -20.9320623], [55.4975302, -20.9329504], [55.4991678, -20.9337744], [55.5036907, -20.936074], [55.5057979, -20.9371769], [55.5084841, -20.9373186], [55.5120625, -20.9375219], [55.514317, -20.9376102], [55.5175017, -20.9378028], [55.5201916, -20.9379214], [55.5235913, -20.9381162], [55.525835, -20.9382363], [55.5284839, -20.9384082], [55.5312483, -20.9385396], [55.5348656, -20.9387255], [55.5370789, -20.9387422]]}"
En exploitation;AÈrien;63;Abondance/St Andre;-20.96319195,55.6222814;"{""type"": ""LineString"", ""coordinates"": [[55.6221371, -20.9633332], [55.6224257, -20.9630507]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.896092,55.4505922;"{""type"": ""LineString"", ""coordinates"": [[55.450705, -20.8966329], [55.4504794, -20.8955511]]}"
En exploitation;AÈrien;63;Dattiers1/Moufia1;-20.9174733477,55.4763119341;"{""type"": ""LineString"", ""coordinates"": [[55.4762228, -20.9174152], [55.4762538, -20.9174353], [55.476401, -20.9175316]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.9052006135,55.4454954867;"{""type"": ""LineString"", ""coordinates"": [[55.4497097, -20.9052102], [55.4454401, -20.9053212], [55.4437624, -20.9051762], [55.4412901, -20.904936]]}"
En exploitation;AÈrien;63;Bois Rouge/Ste Marie;-20.927202059,55.5358671919;"{""type"": ""LineString"", ""coordinates"": [[55.5377081, -20.9387749], [55.5375933, -20.9373096], [55.5374788, -20.9355111], [55.53733, -20.9329125], [55.5362912, -20.9306443], [55.5352708, -20.9282056], [55.5347122, -20.9253288], [55.5341553, -20.9223704], [55.5345923, -20.9208447], [55.5351458, -20.9184646], [55.5365441, -20.9158893]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.9207197,55.3867225;"{""type"": ""LineString"", ""coordinates"": [[55.3901045, -20.9193353], [55.3833405, -20.9221041]]}"
En exploitation;AÈrien;63;Dattiers2/Moufia2;-20.9164498921,55.4749014621;"{""type"": ""LineString"", ""coordinates"": [[55.4731681, -20.9150691], [55.4761195, -20.9174495], [55.4767159, -20.9176934]]}"
En exploitation;AÈrien;63;Abondance/Moufia;-21.0355481175,55.666725381;"{""type"": ""LineString"", ""coordinates"": [[55.6670095, -21.035793], [55.6665966, -21.0354909], [55.6665482, -21.0352357]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.2000264129,55.302634106;"{""type"": ""LineString"", ""coordinates"": [[55.3023832, -21.1996923], [55.3028123, -21.200207], [55.3027045, -21.2003707]]}"
En exploitation;AÈrien;63;Abondance/Takamaka;-21.0351813795,55.6669684984;"{""type"": ""LineString"", ""coordinates"": [[55.6673789, -21.0353296], [55.6667588, -21.0350697], [55.6665682, -21.035182]]}"
En exploitation;AÈrien;63;Moufia/Ste Marie;-20.9270818237,55.535372518;"{""type"": ""LineString"", ""coordinates"": [[55.5370789, -20.9387422], [55.5370441, -20.9373822], [55.5369754, -20.9354525], [55.5369206, -20.932917], [55.5359099, -20.9308386], [55.535139, -20.9292362], [55.5343493, -20.9253725], [55.5337143, -20.9222889], [55.5341513, -20.9207778], [55.5348285, -20.9179397], [55.5354529, -20.9154468]]}"
En exploitation;AÈrien;63;Abondance/Takamaka;-21.0878695934,55.6247788319;"{""type"": ""LineString"", ""coordinates"": [[55.6277868, -21.0817313], [55.626635, -21.0854286], [55.6246368, -21.0890337], [55.6213943, -21.0921545], [55.6210312, -21.0935133]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.926894216,55.3603923264;"{""type"": ""LineString"", ""coordinates"": [[55.3833405, -20.9221041], [55.3809411, -20.923054], [55.377617, -20.9231622], [55.3747667, -20.9232524], [55.3711842, -20.9233391], [55.3684586, -20.9234206], [55.3670302, -20.9239791], [55.3647254, -20.9249542], [55.3622116, -20.9259909], [55.3607959, -20.9265817], [55.3585813, -20.9271693], [55.3538889, -20.9284061], [55.3518041, -20.9289834], [55.3497925, -20.9295026], [55.3480232, -20.9299991], [55.3445046, -20.9309355], [55.3402388, -20.9330275], [55.3380194, -20.9342291]]}"
En exploitation;AÈrien;63;Bois Rouge/St Andre;-20.91470175,55.6358212;"{""type"": ""LineString"", ""coordinates"": [[55.635502, -20.915399], [55.6361404, -20.9140045]]}"
En exploitation;AÈrien;63;Abondance/St Pierre;-21.3311807332,55.4902225147;"{""type"": ""LineString"", ""coordinates"": [[55.4843513, -21.3322704], [55.4862271, -21.3319066], [55.4887102, -21.3314637], [55.4911483, -21.3310126], [55.4938139, -21.3305165], [55.4960959, -21.3301024]]}"
En exploitation;AÈrien;63;Bois Rouge/St Andre;-20.9367908653,55.6185456734;"{""type"": ""LineString"", ""coordinates"": [[55.6219422, -20.9631178], [55.6196483, -20.9607563], [55.6178753, -20.9589125], [55.6163561, -20.9573518], [55.6143305, -20.9552081], [55.6138042, -20.9523892], [55.6131044, -20.9485599], [55.612584, -20.9455554], [55.6120834, -20.9427144], [55.611623, -20.9402075], [55.6111993, -20.9377513], [55.6111154, -20.9344949], [55.6126853, -20.9329684], [55.6141244, -20.9315587], [55.6156233, -20.9301353], [55.61739879999999, -20.9284156], [55.6189445, -20.9269337], [55.6210186, -20.9249222], [55.6224887, -20.9235168], [55.6248071, -20.9212831], [55.626158, -20.9199692], [55.6279668, -20.9182045], [55.6298845, -20.9163882], [55.6327586, -20.9158714], [55.635502, -20.915399]]}"
En exploitation;AÈrien;63;Abondance/Takamaka;-21.0584686346,55.6480459655;"{""type"": ""LineString"", ""coordinates"": [[55.6665682, -21.035182], [55.6665588, -21.0365841], [55.6666591, -21.0381442], [55.6640237, -21.0397206], [55.6630175, -21.0427662], [55.6622788, -21.0450545], [55.6618833, -21.0461424], [55.6596131, -21.0482295], [55.6571032, -21.0504863], [55.6556054, -21.0518356], [55.6535902, -21.0536629], [55.6516541, -21.0553956], [55.6504648, -21.0564669], [55.6482811, -21.0584443], [55.6463844, -21.0602316], [55.6435586, -21.0624924], [55.6416653, -21.0640418], [55.6398032, -21.0655553], [55.6376872, -21.0672096], [55.6364048, -21.0693804], [55.6354519, -21.0710449], [55.6336035, -21.0729883], [55.6322627, -21.0750021], [55.6312153, -21.076567], [55.6305611, -21.0775738], [55.6294136, -21.0792694], [55.6277868, -21.0817313]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.2825725953,55.4634757891;"{""type"": ""LineString"", ""coordinates"": [[55.4622903, -21.2829101], [55.4627317, -21.283025], [55.4634947, -21.2824144], [55.4635445, -21.2823673], [55.4646204, -21.2822584], [55.4646209, -21.2822584], [55.4646796, -21.282357]]}"
En exploitation;AÈrien;63;Abondance/Takamaka;-21.09379935,55.62096445;"{""type"": ""LineString"", ""coordinates"": [[55.6210312, -21.0935133], [55.6208977, -21.0940854]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.2614663375,55.4100371239;"{""type"": ""LineString"", ""coordinates"": [[55.432451, -21.2521148], [55.4305747, -21.2530037], [55.4287613, -21.2533332], [55.4277523, -21.2555576], [55.4269963, -21.2578929], [55.4245461, -21.2598216], [55.4224039, -21.260752], [55.419579, -21.2611305], [55.4160078, -21.259981], [55.4138618, -21.259274], [55.4109214, -21.2583021], [55.4073813, -21.2585161], [55.4045974, -21.2586833], [55.4012975, -21.2588862], [55.3988743, -21.2590401], [55.3968212, -21.2614648], [55.3968293, -21.2644278], [55.3957688, -21.2674671], [55.3958552, -21.2696574], [55.3957634, -21.2722024], [55.3956737, -21.2747892], [55.3954961, -21.2774366]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3238404,55.47145625;"{""type"": ""LineString"", ""coordinates"": [[55.4713283, -21.3230009], [55.4715842, -21.3246799]]}"
En exploitation;AÈrien;63;Le Gol/St Leu;-21.2345995029,55.3569065592;"{""type"": ""LineString"", ""coordinates"": [[55.3952399, -21.27709], [55.3949357, -21.2754376], [55.394415, -21.2725305], [55.3939776, -21.2701121], [55.392772, -21.2685292], [55.39014, -21.2650733], [55.3889059, -21.2634529], [55.38767, -21.26183], [55.3852726, -21.2592048], [55.3836557, -21.2574343], [55.3822081, -21.2549639], [55.3807103, -21.2524077], [55.3787447, -21.2508892], [55.3778809, -21.2502217], [55.3761592, -21.2488916], [55.3738178, -21.2475049], [55.3722077, -21.2465514], [55.369901, -21.2451852], [55.3683229, -21.2446884], [55.3658157, -21.2423891], [55.3637108, -21.2403098], [55.3604674, -21.2372306], [55.3591998, -21.2349355], [55.3551397, -21.2329543], [55.3550254, -21.2303247], [55.3539157, -21.2281755], [55.3528201, -21.22706], [55.3510186, -21.2263025], [55.3476901, -21.22645], [55.3435069, -21.227045], [55.3426501, -21.22676], [55.3413892, -21.2243729], [55.3405486, -21.2227815], [55.3392988, -21.2204154], [55.33834, -21.2186], [55.3341622, -21.2176935], [55.3321699, -21.2172612], [55.3308043, -21.2151969], [55.3290588, -21.2129625], [55.3268729, -21.2101637], [55.3253825, -21.2083286], [55.3247964, -21.2052188], [55.3241597, -21.2018414], [55.3237495, -21.1996651], [55.3233256, -21.1974145], [55.3214237, -21.1981575], [55.3195336, -21.1988965], [55.317825, -21.1995215]]}"
En exploitation;AÈrien;63;Abondance/Takamaka;-21.0354687454,55.6668428411;"{""type"": ""LineString"", ""coordinates"": [[55.6672194, -21.0356585], [55.6666553, -21.0354173], [55.6665682, -21.035182]]}"
