Statut;Type;Tension (kV);Nom de la ligne;Coordonn√©es g√©opraphiques;Geo Shape
En exploitation;AÈrien;63;St Paul/Saline;-21.0467186606,55.3152164733;"{""type"": ""LineString"", ""coordinates"": [[55.3133885, -21.0929539], [55.3133462, -21.09142], [55.3132782, -21.0889582], [55.3132154, -21.0866895], [55.3140895, -21.084043], [55.3149464, -21.0814479], [55.3157359, -21.0790585], [55.3166528, -21.0762818], [55.3172495, -21.0750894], [55.3182746, -21.073041], [55.3183126, -21.0708262], [55.318837, -21.0677434], [55.3186883, -21.0653672], [55.3188695, -21.0623687], [55.3205497, -21.0592503], [55.3221833, -21.0562179], [55.3235605, -21.0536619], [55.3242148, -21.052447], [55.3230463, -21.0511425], [55.3216988, -21.0496384], [55.3202262, -21.0479944], [55.3186312, -21.0459389], [55.3165724, -21.0433014], [55.3177278, -21.0409564], [55.3181746, -21.0374613], [55.3179735, -21.0350822], [55.317884, -21.0328864], [55.3178137, -21.0311473], [55.3164422, -21.0298748], [55.3148487, -21.0283953], [55.3130843, -21.0267572], [55.3113664, -21.0251619], [55.3095488, -21.0234756], [55.3074178, -21.0214973], [55.3077416, -21.0186679], [55.3079808, -21.0165763], [55.3072685, -21.0142695], [55.3071415, -21.012079], [55.3068958, -21.0096672], [55.3070324, -21.0084591], [55.3073161, -21.0059549], [55.3075151, -21.0042001], [55.307767, -21.0019724], [55.3079122, -21.0016358]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.2639284594,55.4525317783;"{""type"": ""LineString"", ""coordinates"": [[55.4629579, -21.2826794], [55.4607961, -21.2803814], [55.4589475, -21.2783972], [55.4585926, -21.2720676], [55.4552816, -21.2663434], [55.4536501, -21.2630549], [55.4523316, -21.2603953], [55.4509404, -21.257553], [55.449236, -21.2556514], [55.4473381, -21.2534943], [55.4461357, -21.2519788], [55.4434371, -21.2510361], [55.43995, -21.2498308], [55.4398333, -21.2497873], [55.4377934, -21.2506433]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.1477971417,55.3240492427;"{""type"": ""LineString"", ""coordinates"": [[55.3233877, -21.1973086], [55.3246785, -21.1951094], [55.3261496, -21.192603], [55.328765, -21.1881509], [55.3307821, -21.186258], [55.3319557, -21.1836344], [55.3327438, -21.1818726], [55.3338396, -21.1794227], [55.3335228, -21.1760579], [55.3332557, -21.1732187], [55.3329713, -21.1701953], [55.3326298, -21.1665649], [55.3322972, -21.1630308], [55.3319815, -21.1596747], [55.3309663, -21.1572113], [55.3296778, -21.1540854], [55.3280409, -21.1501129], [55.3266508, -21.1467395], [55.3253107, -21.1449158], [55.324102, -21.143271], [55.3225995, -21.1412264], [55.3209485, -21.1389793], [55.3191419, -21.1365205], [55.3186102, -21.1328636], [55.3181913, -21.1299811], [55.3177188, -21.1274491], [55.3172584, -21.1249821], [55.3168454, -21.1227686], [55.31636429999999, -21.1201903], [55.3159442, -21.1179384], [55.3161244, -21.1153111], [55.3162802, -21.1130403], [55.3150913, -21.1093763], [55.3139091, -21.1057328], [55.3128718, -21.1025357], [55.3119914, -21.0998223], [55.3131326, -21.0968828]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.0949151352,55.3132032879;"{""type"": ""LineString"", ""coordinates"": [[55.3131326, -21.0968828], [55.3131268, -21.0952071], [55.3133885, -21.0929539]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.0916058695,55.297373689;"{""type"": ""LineString"", ""coordinates"": [[55.2813833, -21.0890192], [55.28378029999999, -21.0901547], [55.2865831, -21.0915062], [55.2888601, -21.0911914], [55.2910525, -21.0907337], [55.2942205, -21.0905026], [55.2963775, -21.0902316], [55.2990046, -21.0898953], [55.302131, -21.0911566], [55.3045043, -21.0926693], [55.3058044, -21.0932667], [55.307788, -21.0938635], [55.3094482, -21.0943612], [55.3114145, -21.0946009], [55.3134703, -21.0948389]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.0938964,55.3134294;"{""type"": ""LineString"", ""coordinates"": [[55.3134703, -21.0948389], [55.3133885, -21.0929539]]}"
En exploitation;AÈrien;63;St Leu/Saline;-21.0958843943,55.3133355502;"{""type"": ""LineString"", ""coordinates"": [[55.3131326, -21.0968828], [55.3132159, -21.0968385], [55.3134703, -21.0948389]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.2911056274,55.4550782919;"{""type"": ""LineString"", ""coordinates"": [[55.4552606, -21.2995868], [55.4550734, -21.2994894], [55.4509658, -21.2966807], [55.4509044, -21.2966775], [55.4506155, -21.2964925], [55.4505997, -21.2964438], [55.4498955, -21.2959646], [55.4498782, -21.2959301], [55.4498735, -21.2958946], [55.4498777, -21.2958661], [55.4505286, -21.2944199], [55.4507768, -21.2938892], [55.4508533, -21.2937004], [55.4509417, -21.2934761], [55.4510106, -21.2932813], [55.4510551, -21.2931479], [55.4511001, -21.2930832], [55.4511803, -21.293014], [55.4513294, -21.2929016], [55.4514212, -21.2928338], [55.4514352, -21.292815], [55.4514394, -21.2927842], [55.4514586, -21.2927584], [55.4515018, -21.2927243], [55.451628, -21.2926261], [55.4518399, -21.2924313], [55.4519254, -21.2923469], [55.4520821, -21.2921067], [55.4522656, -21.2918466], [55.4523579, -21.2917159], [55.4525419, -21.2915399], [55.4527571, -21.291382], [55.4530723, -21.2910959], [55.4535727, -21.2906077], [55.4540686, -21.2901235], [55.4543363, -21.289888], [55.4544554, -21.2898257], [55.4545811, -21.2897916], [55.4545989, -21.2897656], [55.4546092, -21.2897344], [55.4546129, -21.2896924], [55.4546119, -21.2896315], [55.4546124, -21.2895925], [55.4546396, -21.2895412], [55.455453, -21.2889373], [55.455514, -21.2888965], [55.455561, -21.2888704], [55.4555887, -21.2888554], [55.4567449, -21.2879635], [55.4568583, -21.2878767], [55.4570701, -21.2876981], [55.4573894, -21.2874269], [55.4575914, -21.2872505], [55.4579762, -21.2869106], [55.4588206, -21.2861683], [55.4590427, -21.2859769], [55.4595725, -21.2855329], [55.4599751, -21.2851709], [55.4603198, -21.2848623], [55.4605596, -21.2846418], [55.46097, -21.2842612], [55.4612656, -21.2839861], [55.4616772, -21.2836019], [55.4618137, -21.2834696], [55.4618263, -21.2834544], [55.4618414, -21.2834452], [55.4618677, -21.2834372], [55.4619076, -21.2834493], [55.4620565, -21.2835703], [55.4620651, -21.2835774], [55.4620838, -21.2835787], [55.462124, -21.2835731], [55.4621578, -21.2835595], [55.4629579, -21.2826794]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.2515817385,55.4348413465;"{""type"": ""LineString"", ""coordinates"": [[55.432451, -21.2521148], [55.4324863, -21.2521139], [55.4325068, -21.2521177], [55.4325235, -21.2521292], [55.4325457, -21.2521527], [55.4325568, -21.2521737], [55.4325664, -21.252218], [55.4325386, -21.2523885], [55.4325169, -21.2525385], [55.4325266, -21.2525666], [55.4325334, -21.252574], [55.432553, -21.2525821], [55.4325671, -21.2525812], [55.4325881, -21.2525656], [55.4326229, -21.252518], [55.432672, -21.2524619], [55.4327525, -21.2523598], [55.4328248, -21.2522731], [55.4328965, -21.2522117], [55.432939, -21.2521896], [55.4329661, -21.2521847], [55.4329966, -21.2521879], [55.4330311, -21.252201], [55.4331136, -21.2522371], [55.4334127, -21.2523639], [55.43343, -21.2523666], [55.433443, -21.2523616], [55.4336212, -21.252159], [55.4336694, -21.2520874], [55.4336825, -21.2520613], [55.4336876, -21.2520491], [55.4336883, -21.2520253], [55.4336843, -21.2520091], [55.4336699, -21.2519576], [55.4336213, -21.2517585], [55.4335857, -21.2516151], [55.4335758, -21.2515337], [55.4335803, -21.2514747], [55.4336071, -21.2514018], [55.4336381, -21.2513404], [55.4336744, -21.2512837], [55.4337119, -21.2512382], [55.4337751, -21.2511973], [55.433815, -21.2511858], [55.4338694, -21.2511734], [55.4340271, -21.2511839], [55.4341694, -21.2511994], [55.4343192, -21.2512199], [55.4346155, -21.2513012], [55.4347913, -21.2513485], [55.4350066, -21.2513991], [55.4350671, -21.2514039], [55.4353036, -21.2514046], [55.4354926, -21.2513858], [55.4356247, -21.251364], [55.4356526, -21.2513643], [55.4357399, -21.2513827], [55.4358946, -21.2514247], [55.4360368, -21.2514758], [55.436211, -21.2515452], [55.4362772, -21.2515642], [55.4363147, -21.25156], [55.436328, -21.2515523], [55.4363462, -21.2515385], [55.4367472, -21.2511871], [55.4368068, -21.2511398], [55.4368273, -21.2511303], [55.4369027, -21.2511144], [55.4369821, -21.2511224], [55.4370426, -21.2511388], [55.4370849, -21.2511698], [55.4371906, -21.251216], [55.4372444, -21.2512261], [55.4372732, -21.2512287], [55.4372852, -21.2512216], [55.4373079, -21.2512028], [55.4373328, -21.2511801], [55.4376098, -21.2509351], [55.4376299, -21.2508981], [55.437635, -21.2508415], [55.4376371, -21.2507672], [55.4376427, -21.2507473], [55.4376668, -21.2507042], [55.4376937, -21.2506826], [55.4377934, -21.2506433]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.2786555012,55.3955779193;"{""type"": ""LineString"", ""coordinates"": [[55.3954961, -21.2774366], [55.3954347, -21.2774942], [55.395232, -21.2779436], [55.3957481, -21.2794758], [55.3959855, -21.2795138], [55.3962089, -21.2791938]]}"
En exploitation;AÈrien;63;Le Gol/La Vallee;-21.3071086683,55.4559672138;"{""type"": ""LineString"", ""coordinates"": [[55.4508745, -21.3137416], [55.4511886, -21.3132914], [55.4514784, -21.3134467], [55.451551, -21.3134604], [55.4516068, -21.3134447], [55.4516489, -21.3133898], [55.4516914, -21.313309], [55.4517128, -21.3132571], [55.4516959, -21.3132114], [55.4516548, -21.3131656], [55.4513859, -21.3130069], [55.4514655, -21.3123642], [55.4515108, -21.3123321], [55.4516498, -21.3123172], [55.4518478, -21.3122897], [55.4519527, -21.3122127], [55.4526148, -21.3112631], [55.4526846, -21.3112183], [55.4527368, -21.3112058], [55.4528129, -21.3112065], [55.4537626, -21.3116247], [55.4538177, -21.3116512], [55.4538904, -21.3116682], [55.4539838, -21.3116853], [55.4540252, -21.3117149], [55.4540558, -21.3117672], [55.4540832, -21.3118064], [55.4541073, -21.3118262], [55.4541386, -21.31182], [55.4541462, -21.3117518], [55.4541948, -21.3114207], [55.454209, -21.3113947], [55.454285, -21.311415], [55.4546097, -21.311548], [55.4546477, -21.3115678], [55.4548455, -21.3115567], [55.4550473, -21.3115001], [55.4551897, -21.3114916], [55.4559082, -21.3114397], [55.4559718, -21.3113395], [55.4562578, -21.3105198], [55.4562859, -21.3104875], [55.4571072, -21.3082295], [55.4571817, -21.3080773], [55.4574278, -21.3077513], [55.4575057, -21.307596], [55.457496, -21.3075374], [55.4574483, -21.3074622], [55.4570734, -21.3071532], [55.4570428, -21.3070945], [55.4570366, -21.3070229], [55.4570827, -21.3069193], [55.4585303, -21.3054893], [55.4586034, -21.3054673], [55.458659, -21.3054483], [55.4588251, -21.3052952], [55.4588284, -21.3052842], [55.4588287, -21.3052541], [55.458832, -21.3052422], [55.4589994, -21.3050824], [55.4590566, -21.3048166], [55.4590107, -21.304717], [55.4581373, -21.3040171], [55.4575012, -21.3034354], [55.4575196, -21.3033224], [55.4575327, -21.3032885], [55.4585292, -21.3021009], [55.4585362, -21.3020569], [55.4585256, -21.3020408], [55.4571796, -21.3009739], [55.4571439, -21.3009166], [55.4571482, -21.3008024], [55.457231, -21.30066], [55.4570177, -21.2999227], [55.456483, -21.2995233], [55.4561044, -21.2994121], [55.4554454, -21.2995975], [55.4552606, -21.2995868]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3248276978,55.4718615961;"{""type"": ""LineString"", ""coordinates"": [[55.4737986, -21.3270197], [55.4735093, -21.3268483], [55.4723822, -21.3257745], [55.4721138, -21.3257043], [55.4720706, -21.3254612], [55.4715477, -21.3248076], [55.4714096, -21.3244535], [55.4706153, -21.3232567], [55.4710613, -21.3226642], [55.4713283, -21.3230009]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3269100828,55.4735919611;"{""type"": ""LineString"", ""coordinates"": [[55.4737509, -21.3270292], [55.4737376, -21.3270066], [55.473718, -21.3269783], [55.4736784, -21.326942], [55.4736373, -21.3269189], [55.4735767, -21.3268797], [55.4735299, -21.3268593], [55.4735088, -21.3268566], [55.4734595, -21.3268549], [55.4734031, -21.326877]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/St Pierre;-21.3294010575,55.4784638002;"{""type"": ""LineString"", ""coordinates"": [[55.4818873, -21.3324317], [55.4817821, -21.3323392], [55.4817407, -21.3322918], [55.4817456, -21.3322702], [55.4817722, -21.3321929], [55.4819355, -21.3317079], [55.4820898, -21.3314884], [55.4822293, -21.3310885], [55.4822548, -21.3310156], [55.4822491, -21.3309811], [55.4822348, -21.3309338], [55.4822073, -21.3308995], [55.4821767, -21.3308861], [55.4821501, -21.3308688], [55.4816207, -21.3307115], [55.4815377, -21.3306864], [55.4814729, -21.3306824], [55.4814173, -21.3306974], [55.4813093, -21.3307606], [55.4812178, -21.3308309], [55.4811327, -21.3308439], [55.4810144, -21.3308169], [55.4809851, -21.3308028], [55.4809649, -21.3307852], [55.480954, -21.3307713], [55.4809338, -21.3307503], [55.4809113, -21.3307449], [55.4796549, -21.3304005], [55.4795908, -21.3303684], [55.4795465, -21.3303208], [55.4795384, -21.3302971], [55.4786973, -21.3290449], [55.478588, -21.3289647], [55.4784451, -21.32891], [55.4781924, -21.3288248], [55.4780866, -21.3287944], [55.4779904, -21.3287806], [55.4778918, -21.3287943], [55.4778175, -21.328815], [55.4775835, -21.3288689], [55.4773838, -21.3289071], [55.4773099, -21.3289078], [55.4769817, -21.328834], [55.4769236, -21.3288149], [55.476805, -21.3287111], [55.4766219, -21.328524], [55.4765778, -21.3284181], [55.4765702, -21.3283444], [55.4765625, -21.3283075], [55.4765488, -21.3282269], [55.4765378, -21.3281803], [55.4765033, -21.3281535], [55.4764878, -21.3281386], [55.4757687, -21.3279573], [55.4757498, -21.3279514], [55.4757358, -21.3279395], [55.4757327, -21.3279278], [55.4758249, -21.3276205], [55.4758222, -21.3275885], [55.4758074, -21.3275762], [55.4757917, -21.3275668], [55.4757734, -21.3275626], [55.475752, -21.3275557], [55.4751317, -21.327382], [55.4746511, -21.327459], [55.4745033, -21.327443], [55.4739154, -21.3272883], [55.4737986, -21.3270197]]}"
En exploitation;AÈrien;63;Marquet/St Paul;-20.9862616125,55.3048387725;"{""type"": ""LineString"", ""coordinates"": [[55.3103782, -20.983433], [55.3007439, -20.9885819], [55.3003933, -20.9878015], [55.3001503, -20.9873621], [55.2997703, -20.9874818]]}"
En exploitation;AÈrien;63;Marquet/St Paul;-20.9554870794,55.3058123993;"{""type"": ""LineString"", ""coordinates"": [[55.3073782, -20.9551067], [55.3071791, -20.955183], [55.3069071, -20.9552289], [55.3067329, -20.955232], [55.3065291, -20.95516], [55.3062269, -20.9549779], [55.3060445, -20.9549168], [55.3059095, -20.9549036], [55.3056577, -20.9549592], [55.3055305, -20.9550516], [55.3051395, -20.955464], [55.3049676, -20.9557007], [55.3049258, -20.9559327], [55.3049433, -20.9560586], [55.3049842, -20.9561338], [55.3050943, -20.9562143], [55.3055256, -20.9562684], [55.305864, -20.9563679]]}"
En exploitation;AÈrien;63;Marquet/St Paul;-20.9361363893,55.3290726452;"{""type"": ""LineString"", ""coordinates"": [[55.3285262, -20.9313959], [55.3293558, -20.9317456], [55.3293169, -20.9335118], [55.3292847, -20.9337984], [55.3292534, -20.9339893], [55.3290885, -20.9344339], [55.3288669, -20.9351875], [55.3282789, -20.9362108], [55.3282745, -20.9365978], [55.3287368, -20.9377407], [55.3289281, -20.9384027], [55.3293536, -20.9389396], [55.3299349, -20.9394006], [55.3293697, -20.9405471], [55.3292865, -20.9410391]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol;-21.2785487865,55.3956572184;"{""type"": ""LineString"", ""coordinates"": [[55.3960345, -21.2792334], [55.3958505, -21.279296], [55.3954345, -21.277956], [55.3956788, -21.277711]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol2;-21.2786455638,55.3956077207;"{""type"": ""LineString"", ""coordinates"": [[55.3954709, -21.2775484], [55.3954558, -21.2775435], [55.3954536, -21.2775453], [55.3952965, -21.2779343], [55.3957927, -21.279417], [55.3959389, -21.279441], [55.3961473, -21.2791361]]}"
En exploitation;AÈrien;63;Le Bras de la Plaine/Le Gol2;-21.2517094398,55.4348889929;"{""type"": ""LineString"", ""coordinates"": [[55.4324405, -21.252252], [55.4324026, -21.2525384], [55.4324128, -21.2525891], [55.4324393, -21.2526356], [55.4324566, -21.2526528], [55.432512, -21.252685], [55.4325437, -21.2526914], [55.4325984, -21.2526846], [55.4326193, -21.2526769], [55.4326547, -21.2526542], [55.4326688, -21.25264], [55.4326871, -21.2526107], [55.4327586, -21.2525229], [55.4328122, -21.2524617], [55.4328659, -21.2523991], [55.4328965, -21.2523653], [55.4329642, -21.2522964], [55.4329705, -21.2522936], [55.4333809, -21.2524715], [55.433405, -21.2524755], [55.4334505, -21.252472], [55.4334854, -21.2524658], [55.4335142, -21.2524496], [55.4335299, -21.2524312], [55.4337144, -21.2522307], [55.4337772, -21.2521242], [55.4338066, -21.2520441], [55.4338078, -21.2520189], [55.433774, -21.2518863], [55.4337403, -21.2517357], [55.4336973, -21.2515493], [55.4337002, -21.2514869], [55.4337344, -21.2514133], [55.4337871, -21.2513304], [55.4338267, -21.251298], [55.4338775, -21.2512812], [55.4340429, -21.2512957], [55.4342683, -21.2513285], [55.4345224, -21.2513889], [55.4347634, -21.2514643], [55.4350513, -21.2515168], [55.435315, -21.2515193], [55.4355371, -21.2514861], [55.4356274, -21.2514744], [55.435844, -21.2515234], [55.4362481, -21.2516687], [55.43627, -21.2516715], [55.436353, -21.2516639], [55.4363766, -21.2516555], [55.436436, -21.2516154], [55.4368338, -21.2512607], [55.4368972, -21.251252], [55.4369499, -21.2512482], [55.4370089, -21.2512682], [55.437035, -21.2512945], [55.4371355, -21.2513388], [55.4372483, -21.2513531], [55.437323, -21.251349], [55.43737, -21.2513306], [55.4373947, -21.251309], [55.437412, -21.2512763], [55.4377054, -21.2510314], [55.4377513, -21.2509428], [55.4377622, -21.2508817], [55.4377588, -21.2508164], [55.4377662, -21.2507889], [55.43777, -21.2507813], [55.4378373, -21.2507483]]}"
En exploitation;AÈrien;63;Le Gol/St Leu;-21.278469438,55.395569175;"{""type"": ""LineString"", ""coordinates"": [[55.3953753, -21.2774192], [55.3953883, -21.277951], [55.3955848, -21.2786493], [55.3958321, -21.279357], [55.3959859, -21.2793047]]}"
En exploitation;AÈrien;63;Le Gol/St Leu;-21.2781120982,55.3961166877;"{""type"": ""LineString"", ""coordinates"": [[55.3952399, -21.27709], [55.3964319, -21.2782027], [55.3965437, -21.2789839], [55.3966146, -21.2791625], [55.3964852, -21.2792814]]}"
En exploitation;AÈrien;63;St Paul/Saline;-20.9939545351,55.3057237834;"{""type"": ""LineString"", ""coordinates"": [[55.3079122, -21.0016358], [55.3069813, -21.0009676], [55.3069474, -21.000821], [55.3070259, -21.0007753], [55.3075781, -21.0007343], [55.3076851, -21.0006556], [55.307729, -21.0005365], [55.3076815, -21.00035], [55.3075488, -21.0001892], [55.3075429, -21.0000895], [55.3076802, -20.9998384], [55.3073582, -20.9995295], [55.3074619, -20.9994342], [55.3077286, -20.9993141], [55.3078438, -20.9991292], [55.3079533, -20.9988313], [55.3080847, -20.9986083], [55.3082152, -20.9981962], [55.3082463, -20.9979507], [55.3083034, -20.9978981], [55.3084247, -20.9978129], [55.3084258, -20.9977132], [55.3083352, -20.9975795], [55.3080886, -20.9974907], [55.3080328, -20.9974237], [55.3080483, -20.9973043], [55.3082485, -20.9971202], [55.3083293, -20.9970156], [55.3084058, -20.996969], [55.3084141, -20.9968694], [55.3080307, -20.9963541], [55.3080366, -20.9958356], [55.308053, -20.9956434], [55.3079421, -20.9954363], [55.3079439, -20.9952768], [55.3081374, -20.995053], [55.3081399, -20.9948204], [55.3092125, -20.9938343], [55.3092143, -20.993675], [55.3075324, -20.9922368], [55.3071845, -20.9923462], [55.3065611, -20.9924197], [55.3057472, -20.9924581], [55.3054223, -20.9924217], [55.3051904, -20.9922799], [55.3050049, -20.9921019], [55.3047334, -20.9920229], [55.3038584, -20.9918215], [55.3034966, -20.9912864], [55.3025412, -20.9912769], [55.302494, -20.9911236], [55.3025448, -20.9910112], [55.3028823, -20.9905628], [55.302799, -20.9904224], [55.3021067, -20.9903359], [55.3002662, -20.987091], [55.2996146, -20.9871932]]}"
En exploitation;AÈrien;63;St Paul/Saline;-20.9862185031,55.3048372939;"{""type"": ""LineString"", ""coordinates"": [[55.299758, -20.9874475], [55.3001382, -20.9873278], [55.3001488, -20.987326], [55.3001596, -20.987327], [55.3001697, -20.9873309], [55.3001782, -20.9873371], [55.3001845, -20.9873454], [55.3004282, -20.9877862], [55.3007624, -20.9885304], [55.3103075, -20.9834282], [55.3103782, -20.983433]]}"
En exploitation;AÈrien;63;Abondance/Beaufonds/Riviere de l'Est;-21.1273052513,55.7870927;"{""type"": ""LineString"", ""coordinates"": [[55.7873476, -21.1264159], [55.7872731, -21.1265419], [55.7872051, -21.1271202], [55.7868483, -21.128032], [55.7867165, -21.128138]]}"
En exploitation;AÈrien;63;Abondance/St Pierre;-21.3326192957,55.4820354344;"{""type"": ""LineString"", ""coordinates"": [[55.4821394, -21.3326138], [55.4819636, -21.3326287], [55.4819569, -21.3325916]]}"
En exploitation;AÈrien;63;Abondance/Ste Rose;-21.1275281165,55.7871182003;"{""type"": ""LineString"", ""coordinates"": [[55.7875202, -21.1270556], [55.7872519, -21.1270942], [55.7868857, -21.1280834], [55.786934, -21.1281691]]}"
En exploitation;AÈrien;63;Bois Rouge/Ste Marie;-20.912376624,55.5328933889;"{""type"": ""LineString"", ""coordinates"": [[55.5365441, -20.9158893], [55.5365423, -20.9157548], [55.5356061, -20.9152838], [55.5345607, -20.9151012], [55.5327686, -20.914828], [55.5318562, -20.9147991], [55.5315397, -20.9145175], [55.5320587, -20.9106705], [55.5326037, -20.9067447], [55.5327688, -20.9067487]]}"
En exploitation;AÈrien;63;Dattiers2/Moufia2;-20.8993480855,55.4619769081;"{""type"": ""LineString"", ""coordinates"": [[55.4632742, -20.9001121], [55.4632825, -20.8997863], [55.4626861, -20.8994333], [55.4619708, -20.899232], [55.4615429, -20.8990426], [55.4613957, -20.8990155], [55.4611855, -20.8990534], [55.4604309, -20.8992628], [55.4604449, -20.8993545]]}"
En exploitation;AÈrien;63;Digue/Possession1;-20.9313463965,55.3330722639;"{""type"": ""LineString"", ""coordinates"": [[55.3287445, -20.9306866], [55.3288916, -20.93054], [55.3288781, -20.9301016], [55.3290682, -20.9299528], [55.3290984, -20.9296391], [55.3291164, -20.9294507], [55.3291704, -20.9293198], [55.3292408, -20.9292068], [55.3293419, -20.929106], [55.3294541, -20.9290108], [55.3296053, -20.9289457], [55.3298261, -20.9289019], [55.3300214, -20.9288933], [55.3302554, -20.9288347], [55.330605, -20.9287472], [55.3306622, -20.9289488], [55.3307351, -20.9290607], [55.330933, -20.9291285], [55.3311189, -20.9291922], [55.3311373, -20.9294609], [55.3310563, -20.92966], [55.3310563, -20.9298066], [55.3320353, -20.9298073], [55.332416, -20.9301401], [55.3329931, -20.9306444], [55.3350604, -20.9327406], [55.3367925, -20.934501], [55.3370474, -20.9348431], [55.3380194, -20.9342291]]}"
En exploitation;AÈrien;63;Moufia/Possession;-20.9314731706,55.3331057175;"{""type"": ""LineString"", ""coordinates"": [[55.3380194, -20.9342291], [55.3370317, -20.9349313], [55.3368024, -20.9346631], [55.3366796, -20.9345153], [55.3349898, -20.932802], [55.332925, -20.9307083], [55.3323505, -20.9302062], [55.3319975, -20.9298976], [55.33096, -20.9298969], [55.3309601, -20.9296434], [55.3310399, -20.9294471], [55.3310271, -20.9292568], [55.3309, -20.9292133], [55.3306707, -20.9291348], [55.330573, -20.9289848], [55.3305368, -20.9288578], [55.3302803, -20.928922], [55.3300362, -20.9289831], [55.3298384, -20.9289917], [55.3296355, -20.929032], [55.3295075, -20.9290871], [55.3294093, -20.9291706], [55.3293182, -20.9292612], [55.3292572, -20.9293592], [55.3292111, -20.9294714], [55.329194, -20.9296472], [55.3291603, -20.9299982], [55.3289755, -20.9301429], [55.328989, -20.9305747], [55.3288144, -20.9307485]]}"
En exploitation;AÈrien;63;Moufia/Ste Marie;-20.9120645987,55.5325462835;"{""type"": ""LineString"", ""coordinates"": [[55.5354529, -20.9154468], [55.5354403, -20.9152931], [55.5345542, -20.9151368], [55.5327648, -20.914864], [55.5318549, -20.9148352], [55.5318412, -20.9148324], [55.5318297, -20.9148253], [55.5315133, -20.9145437], [55.5315059, -20.9145348], [55.5315019, -20.9145242], [55.5315016, -20.9145129], [55.5320205, -20.9106659], [55.5325655, -20.90674], [55.5325686, -20.9067298], [55.5325747, -20.9067209], [55.5325832, -20.9067141], [55.5325934, -20.9067098], [55.5326046, -20.9067086], [55.5327698, -20.9067126]]}"
