Statut;Type;Tension (kV);Nom de la ligne;Coordonnées géopraphiques;Geo Shape
En exploitation;Souterrain;63;Le Port/Marquet2;-20.944428543,55.3101970825;"{""type"": ""LineString"", ""coordinates"": [[55.3283374, -20.931485], [55.3283343, -20.9317612], [55.3284239, -20.9319673], [55.3285582, -20.9322757], [55.3287379, -20.9322821], [55.3288167, -20.9324134], [55.328931, -20.9331009], [55.3288864, -20.9335054], [55.328384, -20.934911], [55.3280726, -20.9352334], [55.3260924, -20.9358647], [55.3256219, -20.9361727], [55.3261972, -20.9366976], [55.3264214, -20.9370632], [55.3264628, -20.9376585], [55.3292417, -20.9401235], [55.3285269, -20.9413768], [55.3279781, -20.9420561], [55.3272365, -20.9427967], [55.326179, -20.9437112], [55.3258127, -20.9439355], [55.3230337, -20.944854], [55.3223547, -20.9449631], [55.3180025, -20.9447049], [55.3178752, -20.9445302], [55.3176396, -20.9443543], [55.3172837, -20.9444278], [55.3171435, -20.9446118], [55.3136591, -20.9443824], [55.3127261, -20.9441974], [55.3120061, -20.9439186], [55.3113, -20.9434991], [55.3106173, -20.9430936], [55.3081505, -20.9406332], [55.3077493, -20.9406735], [55.3073184, -20.9406692], [55.3056264, -20.9434684], [55.3054253, -20.9443632], [55.305194, -20.944843], [55.3021513, -20.949612], [55.3021675, -20.9499984], [55.3020287, -20.9501394], [55.301684, -20.9501522], [55.3014578, -20.9500876], [55.2958123, -20.9520842], [55.2950836, -20.9522855], [55.2925256, -20.9514039], [55.2921683, -20.951061], [55.28759, -20.9497796], [55.288008, -20.9460243], [55.28783, -20.9456807], [55.2861592, -20.9453983]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8751556,55.4423478;"{""type"": ""LineString"", ""coordinates"": [[55.4420507, -20.8745806], [55.4426449, -20.8757306]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.9242530014,55.3356247566;"{""type"": ""LineString"", ""coordinates"": [[55.3352654, -20.9259217], [55.3353988, -20.9253023], [55.3359841, -20.9225843]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.9113743509,55.3375559875;"{""type"": ""LineString"", ""coordinates"": [[55.3359841, -20.9225843], [55.3374391, -20.9158276], [55.338412, -20.9000658]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8692289,55.3549349;"{""type"": ""LineString"", ""coordinates"": [[55.3524097, -20.8703938], [55.3574601, -20.868064]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.86194175,55.3707294;"{""type"": ""LineString"", ""coordinates"": [[55.3650874, -20.8645451], [55.3763714, -20.8593384]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.86084295,55.4239241;"{""type"": ""LineString"", ""coordinates"": [[55.4195903, -20.8599896], [55.4282579, -20.8616963]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8630306622,55.4326206638;"{""type"": ""LineString"", ""coordinates"": [[55.4282579, -20.8616963], [55.4317565, -20.8623852], [55.4367899, -20.864928]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8722127923,55.4412751251;"{""type"": ""LineString"", ""coordinates"": [[55.4405224, -20.8698514], [55.4407834, -20.8701958], [55.4416321, -20.8737704], [55.4420507, -20.8745806]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8745572628,55.377278105;"{""type"": ""LineString"", ""coordinates"": [[55.3352654, -20.9259217], [55.3352359, -20.9258603], [55.3373608, -20.9158134], [55.3391876, -20.8858632], [55.3461532, -20.873186], [55.3821158, -20.8565534], [55.3830385, -20.8565117], [55.3910216, -20.8556698], [55.3916187, -20.8555885], [55.396316, -20.8552757], [55.4047956, -20.8569606], [55.4057379, -20.8571501], [55.407382, -20.8574651], [55.4136617, -20.8587243], [55.4168137, -20.8593573], [55.4196235, -20.8599048], [55.425787, -20.8611121], [55.431346, -20.8622062], [55.4317952, -20.8622973], [55.4346592, -20.8637348], [55.4369036, -20.8648509], [55.4409085, -20.8701211], [55.4417471, -20.8737542], [55.4426581, -20.8755695], [55.4426449, -20.8757306]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8897220016,55.4470797052;"{""type"": ""LineString"", ""coordinates"": [[55.4455193, -20.8894064], [55.445938, -20.8895062], [55.4460462, -20.8894719], [55.4462395, -20.8891497], [55.4467732, -20.8892559], [55.4467228, -20.8895904], [55.4467529, -20.889637], [55.4482031, -20.890005], [55.4482145, -20.890047], [55.4480721, -20.8904403], [55.4481063, -20.8905287], [55.448361, -20.8906258]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8912335527,55.4501872525;"{""type"": ""LineString"", ""coordinates"": [[55.4483633, -20.8906268], [55.4499977, -20.8913327], [55.450255, -20.8914144], [55.4503486, -20.8914306], [55.4507894, -20.8914391], [55.4508524, -20.8914727], [55.4516051, -20.8914795], [55.4516406, -20.8914556], [55.452082, -20.8914596]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8906954161,55.4560234459;"{""type"": ""LineString"", ""coordinates"": [[55.4520899, -20.8914597], [55.4527478, -20.8914656], [55.4527807, -20.8914417], [55.4528072, -20.8913758], [55.4528137, -20.8907345], [55.4528448, -20.8906709], [55.4528468, -20.8904746], [55.4528315, -20.8903666], [55.4528257, -20.8902496], [55.4528335, -20.890177], [55.4528621, -20.8901288], [55.4529186, -20.8901007], [55.4529749, -20.8901012], [55.4537131, -20.89039], [55.4541221, -20.8905325], [55.4549616, -20.8907825], [55.4561543, -20.8908903], [55.4571385, -20.8909697], [55.4573826, -20.8909719], [55.4577863, -20.890905], [55.458405, -20.8907409], [55.4591036, -20.89054], [55.4595386, -20.8904162], [55.4602653, -20.8902353], [55.46086, -20.890093]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.894539803,55.4714173467;"{""type"": ""LineString"", ""coordinates"": [[55.4676592, -20.8921819], [55.4703233, -20.893581], [55.4703534, -20.893621], [55.4704911, -20.8936971], [55.4705732, -20.8936891], [55.4706549, -20.8937317], [55.471705, -20.8947375], [55.4729092, -20.8955504], [55.4731677, -20.8957356], [55.4749679, -20.8972264]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.9036788336,55.4778662067;"{""type"": ""LineString"", ""coordinates"": [[55.4769418, -20.9018401], [55.4769907, -20.9018871], [55.4770753, -20.9020036], [55.4770883, -20.9021139], [55.4770687, -20.902182], [55.4770044, -20.9022851], [55.4769369, -20.9023473], [55.4768836, -20.9023964], [55.476862, -20.9024403], [55.4768615, -20.9024932], [55.4769347, -20.9025633], [55.4770267, -20.9026357], [55.4771219, -20.9027271], [55.4772229, -20.9029482], [55.4774215, -20.90349], [55.4774843, -20.9035369], [55.4775476, -20.9035308], [55.4776018, -20.9035093], [55.4778491, -20.9031764], [55.4778871, -20.9031305], [55.4779814, -20.9030917], [55.4780516, -20.9030923], [55.4781334, -20.9031305], [55.4781793, -20.9032322], [55.4785666, -20.9050585], [55.4785823, -20.9051336], [55.4785742, -20.9052503], [55.4785394, -20.9054417], [55.4785171, -20.9055451], [55.4785016, -20.9056971], [55.4785135, -20.9059153]]}"
En exploitation;Souterrain;63;Le Port/Possession;-20.9552806676,55.3059220312;"{""type"": ""LineString"", ""coordinates"": [[55.3046285, -20.9558764], [55.3048011, -20.9559054], [55.3048456, -20.9558797], [55.3049055, -20.9558258], [55.3050106, -20.9556822], [55.305099, -20.9555763], [55.305347, -20.9552791], [55.3055391, -20.9550719], [55.3056689, -20.9549795], [55.3058132, -20.9549429], [55.3059081, -20.9549261], [55.3060492, -20.9549441], [55.3061788, -20.9549881], [55.3063093, -20.9550677], [55.3065057, -20.9551875], [55.3066306, -20.9552345], [55.3067113, -20.955252], [55.3068284, -20.9552602], [55.3069334, -20.9552541], [55.3070561, -20.9552305], [55.3073929, -20.9551378]]}"
En exploitation;Souterrain;63;Montvert/St Pierre2;-21.3390668414,55.5009556156;"{""type"": ""LineString"", ""coordinates"": [[55.4830312, -21.3329822], [55.4872741, -21.3347296], [55.4882742, -21.3350773], [55.4891895, -21.336217], [55.4911927, -21.3378566], [55.4923136, -21.3376236], [55.4926059, -21.3369012], [55.4932193, -21.3363688], [55.4934922, -21.3363786], [55.4937928, -21.3372743], [55.4939438, -21.3374669], [55.4944736, -21.337659], [55.4946977, -21.3377845], [55.4963747, -21.3393016], [55.4966872, -21.3395196], [55.4969628, -21.3396017], [55.4974144, -21.3395141], [55.4981708, -21.3391503], [55.499168, -21.33896], [55.4999837, -21.3390271], [55.5005437, -21.3391715], [55.5012788, -21.3392218], [55.5017103, -21.3398592], [55.5015577, -21.3402404], [55.5016838, -21.3403849], [55.5024119, -21.3407061], [55.5025669, -21.3405323], [55.5029253, -21.3399896], [55.5038174, -21.3396788], [55.5054953, -21.3398492], [55.5057032, -21.3398702], [55.5070725, -21.3403253], [55.5088482, -21.3409507], [55.5090941, -21.3410245], [55.5093407, -21.3410268], [55.5096821, -21.3408983], [55.5098476, -21.3409476], [55.5106093, -21.3417432], [55.5115012, -21.3417886], [55.5118938, -21.3417228], [55.5126143, -21.3411155], [55.5132872, -21.3410338], [55.5133885, -21.3410985], [55.5131626, -21.3417561], [55.5132107, -21.3418739], [55.513334, -21.3419255], [55.5140083, -21.3420642], [55.5143675, -21.3422785], [55.51457, -21.3424397], [55.5146219, -21.3427867], [55.5151109, -21.3434381], [55.5158142, -21.3435528], [55.5174598, -21.3430868], [55.5173665, -21.3422054], [55.5176279, -21.3420085], [55.5176828, -21.3416305]]}"
En exploitation;Souterrain;63;Le Port/Possession;-20.954515768,55.3078965636;"{""type"": ""LineString"", ""coordinates"": [[55.3046996, -20.9556256], [55.3055661, -20.9558164], [55.3058525, -20.9558763], [55.3062764, -20.9557262], [55.3103721, -20.9528927], [55.3110053, -20.9529833]]}"
En exploitation;Souterrain;63;Le Port/Possession;-20.9359199145,55.3292227546;"{""type"": ""LineString"", ""coordinates"": [[55.3288214, -20.9307499], [55.329439, -20.9308702], [55.3294426, -20.9322676], [55.3294139, -20.9332403], [55.3293819, -20.9337306], [55.3293252, -20.9340627], [55.3291432, -20.9345017], [55.3289225, -20.9352563], [55.3286513, -20.9357692], [55.328425, -20.9362162], [55.3284031, -20.9365985], [55.3288855, -20.9378007], [55.3290295, -20.9383759], [55.3293787, -20.9388201], [55.3297563, -20.93909], [55.33007219999999, -20.9393342], [55.32946539999999, -20.9405757], [55.3296163, -20.9411839]]}"
En exploitation;Souterrain;63;Le Port/Marquet1;-20.9445186321,55.3102406269;"{""type"": ""LineString"", ""coordinates"": [[55.3284335, -20.931486], [55.3284306, -20.9317439], [55.3285129, -20.9319331], [55.3286237, -20.9321877], [55.3287951, -20.9321937], [55.328909, -20.9323833], [55.3290278, -20.9330986], [55.3289809, -20.9335246], [55.3284688, -20.9349577], [55.3281271, -20.9353114], [55.3261352, -20.9359464], [55.3257599, -20.9361778], [55.3262787, -20.9366678], [55.3264873, -20.9370365], [55.3265363, -20.9376248], [55.3293619, -20.940104], [55.3286081, -20.9414256], [55.3280515, -20.9421145], [55.3273042, -20.942861], [55.3262382, -20.9437828], [55.3258555, -20.9440171], [55.323058, -20.9449417], [55.3223599, -20.9450539], [55.3179497, -20.9447923], [55.3178041, -20.9445925], [55.3176157, -20.9444517], [55.3173404, -20.9445085], [55.3171905, -20.9447054], [55.3136458, -20.944472], [55.3126977, -20.9442841], [55.3119619, -20.9439992], [55.3112487, -20.9435755], [55.3105557, -20.9431639], [55.3081133, -20.9407278], [55.307754, -20.9407639], [55.307374, -20.9407601], [55.3057173, -20.9435009], [55.3055173, -20.9443915], [55.3052794, -20.9448851], [55.3022485, -20.9496353], [55.3022653, -20.9500322], [55.3020725, -20.9502282], [55.3016714, -20.950243], [55.301461, -20.9501829], [55.2958429, -20.95217], [55.2950802, -20.9523805], [55.292472, -20.9514817], [55.292117, -20.9511409], [55.28748619999999, -20.9498448], [55.2879095, -20.9460406], [55.2877648, -20.9457614], [55.2861421, -20.9454872]]}"
En exploitation;Souterrain;63;Le Port/St Paul1;-20.9664865863,55.2941472231;"{""type"": ""LineString"", ""coordinates"": [[55.2994956, -20.98749], [55.2993116, -20.9875775], [55.2979062, -20.984972], [55.2968687, -20.9854656], [55.2941636, -20.9813324], [55.2973766, -20.9755299], [55.2963706, -20.9715713], [55.2961449, -20.9712834], [55.2954614, -20.9686046], [55.2947697, -20.9652473], [55.2943156, -20.963317], [55.2939937, -20.9619493], [55.2939392, -20.9615848], [55.2938204, -20.9607915], [55.2938071, -20.9600048], [55.2938544, -20.9592672], [55.2939149, -20.9583268], [55.2939608, -20.9576112], [55.2940425, -20.9563379], [55.2940432, -20.9554672], [55.2942797, -20.9536011], [55.2937468, -20.9526576], [55.2930986, -20.9523397], [55.2922846, -20.9515798], [55.2917468, -20.9513121], [55.2876059, -20.9500627], [55.2871708, -20.9499747], [55.2878071, -20.9462107], [55.2873047, -20.9461097]]}"
En exploitation;Souterrain;63;Marquet/Possession1;-20.9310000048,55.3283385365;"{""type"": ""LineString"", ""coordinates"": [[55.3285982, -20.9307946], [55.3284835, -20.930813], [55.32833, -20.9308706], [55.3282252, -20.9310008], [55.328249, -20.9311583], [55.3283415, -20.9313274]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8893745748,55.3396311022;"{""type"": ""LineString"", ""coordinates"": [[55.338412, -20.9000658], [55.3392869, -20.8858853], [55.3429228, -20.8792851]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.86630455,55.36127375;"{""type"": ""LineString"", ""coordinates"": [[55.3574601, -20.868064], [55.3650874, -20.8645451]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8578410344,55.3796703243;"{""type"": ""LineString"", ""coordinates"": [[55.3763714, -20.8593384], [55.3821064, -20.8566917], [55.3830435, -20.8566472]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8562205,55.38704245;"{""type"": ""LineString"", ""coordinates"": [[55.3830435, -20.8566472], [55.3910414, -20.8557938]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8555764387,55.3945808012;"{""type"": ""LineString"", ""coordinates"": [[55.3910414, -20.8557938], [55.3916032, -20.8557112], [55.3962866, -20.8553984], [55.3981018, -20.8557562]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.85640585,55.40139865;"{""type"": ""LineString"", ""coordinates"": [[55.3981018, -20.8557562], [55.4046955, -20.8570555]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.85920405,55.41560225;"{""type"": ""LineString"", ""coordinates"": [[55.4116142, -20.8584185], [55.4195903, -20.8599896]]}"
