Statut;Type;Tension (kV);Nom de la ligne;Coordonnées géopraphiques;Geo Shape
En exploitation;Souterrain;63;Digue/Possession2;-20.9281467475,55.3316875611;"{""type"": ""LineString"", ""coordinates"": [[55.3352654, -20.9259217], [55.3352611, -20.9261766], [55.3349007, -20.9262928], [55.3344669, -20.9263753], [55.3341541, -20.9262855], [55.3340191, -20.9263189], [55.3338833, -20.9264267], [55.3337784, -20.9266042], [55.3334522, -20.9269926], [55.3326487, -20.9275898], [55.3325087, -20.9276205], [55.3320022, -20.9281523], [55.331464, -20.9287131], [55.3313218, -20.9288036], [55.3310941, -20.928781], [55.3309636, -20.9288102], [55.3308896, -20.9288758], [55.3307114, -20.9289457], [55.3307069, -20.9289308], [55.3306514, -20.9287355], [55.3306291, -20.9287081], [55.3305926, -20.9287036], [55.330243, -20.9287911], [55.3300141, -20.9288485], [55.32982, -20.9288569], [55.3295902, -20.9289026], [55.3294273, -20.9289726], [55.3293083, -20.9290737], [55.3292021, -20.9291795], [55.3291268, -20.9293001], [55.3290692, -20.9294402], [55.3290505, -20.9296351], [55.3290221, -20.92993], [55.3288473, -20.930067], [55.3288343, -20.9300831], [55.32883, -20.930103], [55.328843, -20.9305225], [55.3285757, -20.9306974]]}"
En exploitation;Souterrain;63;La Vallee/St Pierre;-21.3212443895,55.4609880155;"{""type"": ""LineString"", ""coordinates"": [[55.450906, -21.3137492], [55.4512113, -21.313355], [55.4514404, -21.3134723], [55.451482, -21.3134852], [55.4515353, -21.3134935], [55.4515906, -21.3134862], [55.4516323, -21.3134693], [55.4517833, -21.3132346], [55.4529924, -21.3139541], [55.4530604, -21.3139982], [55.4531342, -21.3140287], [55.4532295, -21.3140419], [55.4533909, -21.3140384], [55.453502, -21.3140419], [55.4536107, -21.314033], [55.4536742, -21.3140336], [55.4537216, -21.3140588], [55.453945, -21.3141973], [55.4540762, -21.3143026], [55.4542598, -21.314473], [55.4543514, -21.314573], [55.4544221, -21.3146307], [55.4545091, -21.3146761], [55.4546668, -21.3147768], [55.454756, -21.3148446], [55.4547843, -21.3148525], [55.4548271, -21.3148163], [55.4555952, -21.314318], [55.4561635, -21.3139342], [55.4565958, -21.3136389], [55.4566531, -21.3135929], [55.4567027, -21.3135934], [55.4567418, -21.3135937], [55.4567875, -21.3136174], [55.457129, -21.3138766], [55.4577151, -21.3141612], [55.4578308, -21.3142919], [55.4578538, -21.314465], [55.4578943, -21.3153398], [55.4578981, -21.3167034], [55.4576834, -21.317941], [55.457707, -21.319258], [55.4578034, -21.3200362], [55.457959, -21.3216134], [55.4580907, -21.3240308], [55.4581348, -21.3240775], [55.4584718, -21.3242584], [55.4587967, -21.3244239], [55.4589772, -21.3245162], [55.4590935, -21.3245891], [55.4592132, -21.3247112], [55.4593484, -21.3249089], [55.459444, -21.3250232], [55.4595403, -21.325077], [55.459661, -21.325097], [55.4605463, -21.3249199], [55.4606113, -21.3248751], [55.4606937, -21.3247095], [55.4610553, -21.3244558], [55.4612211, -21.3244271], [55.4613377, -21.3244547], [55.4615789, -21.3245401], [55.464361, -21.3254462], [55.4680685, -21.3265798], [55.4682209, -21.3266682], [55.4690567, -21.3269744], [55.4691047, -21.327024], [55.4700335, -21.3273121], [55.4701018, -21.327343], [55.4702578, -21.3274653], [55.4705759, -21.3275325], [55.4712332, -21.3275385], [55.4715765, -21.3275039], [55.4717131, -21.3275655], [55.4718226, -21.3275098], [55.4718443, -21.3273626], [55.4720357, -21.3271905], [55.472326, -21.3268114], [55.472438, -21.3265062], [55.4724626, -21.3264724], [55.4725274, -21.326439], [55.4726986, -21.3262781], [55.4727472, -21.3262596], [55.4728678, -21.326306], [55.473314, -21.3268317], [55.4734143, -21.3268995]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.9112217192,55.4783837614;"{""type"": ""LineString"", ""coordinates"": [[55.4788026, -20.9085772], [55.4785081, -20.910347], [55.4785117, -20.9103572], [55.47854, -20.9103911], [55.4785646, -20.9104555], [55.4785637, -20.9105434], [55.478561, -20.9108], [55.4785385, -20.9109043], [55.478502, -20.9109579], [55.4784007, -20.9110279], [55.4783135, -20.9111083], [55.4782696, -20.9112024], [55.4781955, -20.9117823], [55.4782023, -20.9118262], [55.4782306, -20.911867], [55.4782549, -20.911955], [55.4782761, -20.9119856], [55.47824459999999, -20.9122554], [55.4782943, -20.9123098], [55.4783009, -20.9123639], [55.4783076, -20.9124248], [55.4783072, -20.9124518], [55.4782414, -20.9125694], [55.4781798, -20.9126194], [55.4781433, -20.9126832], [55.4780914, -20.9131858], [55.4779708, -20.9138416]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.9161133277,55.4780189963;"{""type"": ""LineString"", ""coordinates"": [[55.4779699, -20.9138464], [55.47791, -20.9140889], [55.4779377, -20.9141803], [55.4779874, -20.9142517], [55.4781299, -20.9143542], [55.4783018, -20.9144199], [55.4784233, -20.9144851], [55.4784979, -20.9145735], [55.4785114, -20.9146547], [55.4784921, -20.9147929], [55.4783159, -20.9155104], [55.4782714, -20.9156552], [55.478248, -20.9158272], [55.4782855, -20.9160334], [55.4783159, -20.9162295], [55.4782927, -20.9163981], [55.4782441, -20.91659], [55.4781559, -20.916775], [55.4780596, -20.9170712], [55.477967, -20.9173303], [55.4779082, -20.9174682], [55.4777649, -20.9176003], [55.4772679, -20.9178845], [55.4771124, -20.9179979], [55.4768944, -20.9178677], [55.4769061, -20.9177799]]}"
En exploitation;Souterrain;63;La Vallee/St Pierre;-21.3305343752,55.4762779553;"{""type"": ""LineString"", ""coordinates"": [[55.4734143, -21.3268995], [55.4737712, -21.3273225], [55.473179, -21.3281375], [55.4728525, -21.3290887], [55.4728655, -21.3291381], [55.4729081, -21.3291706], [55.4739439, -21.3294999], [55.4739694, -21.3295162], [55.4739667, -21.3295665], [55.4737261, -21.330202], [55.4737194, -21.3302341], [55.4737383, -21.3302644], [55.4787247, -21.3318487], [55.4787958, -21.3318221], [55.4788669, -21.3317876], [55.4789461, -21.3317766], [55.4790622, -21.331805], [55.4791365, -21.3318563], [55.4791984, -21.3319114], [55.479285, -21.3319941], [55.4793424, -21.3320609], [55.4794045, -21.3321004], [55.4813874, -21.3326719], [55.4814664, -21.3326765], [55.4815665, -21.332658], [55.4818502, -21.3325825]]}"
En exploitation;Souterrain;63;La Vallee/TAC SUD1;-21.3162189507,55.4527447808;"{""type"": ""LineString"", ""coordinates"": [[55.4503109, -21.3181809], [55.4501741, -21.3183023], [55.4515151, -21.3191864], [55.4516732, -21.318976], [55.4518114, -21.3189268], [55.4528927, -21.3193822], [55.453027, -21.3193019], [55.4537488, -21.3176455], [55.4541082, -21.3169632], [55.4543793, -21.3165172], [55.4543671, -21.3163943], [55.4538643, -21.3160935], [55.4538834, -21.3160006], [55.4545476, -21.3150969], [55.4547258, -21.3149081], [55.4510855, -21.3127841], [55.4506027, -21.3135113], [55.450872, -21.3136647], [55.4508364, -21.3137168]]}"
En exploitation;Souterrain;63;Le Port/Possession;-20.9520141432,55.2944146472;"{""type"": ""LineString"", ""coordinates"": [[55.2873834, -20.9459342], [55.2877034, -20.9459809], [55.2878581, -20.9461342], [55.2873514, -20.9499092], [55.2920639, -20.951255], [55.292371, -20.9515097], [55.2953115, -20.9524963], [55.2955309, -20.952607], [55.2959442, -20.9527493], [55.2964766, -20.9530408], [55.2967828, -20.9533645], [55.2969992, -20.9537515], [55.29704, -20.9538407], [55.2975422, -20.9542288], [55.2983351, -20.9546554], [55.2993291, -20.9549298], [55.3000671, -20.9550143], [55.3008071, -20.9549336], [55.3012999, -20.9549164], [55.3023421, -20.955092], [55.3036876, -20.955403], [55.3046996, -20.9556256]]}"
En exploitation;Souterrain;63;Montvert/St Pierre2;-21.3326979264,55.4819916609;"{""type"": ""LineString"", ""coordinates"": [[55.4819494, -21.3326118], [55.4820032, -21.3326611], [55.4819963, -21.3327995]]}"
En exploitation;Souterrain;63;Le Port/St Paul2;-20.9666473476,55.2940789007;"{""type"": ""LineString"", ""coordinates"": [[55.2995392, -20.9875705], [55.2992693, -20.987699], [55.2978639, -20.9850934], [55.2968332, -20.9855838], [55.2940531, -20.9813361], [55.2972748, -20.975518], [55.2962815, -20.9716102], [55.2960558, -20.9713223], [55.2953673, -20.9686238], [55.2946756, -20.9652656], [55.2942216, -20.9633365], [55.293899, -20.9619653], [55.293844, -20.9615974], [55.2937243, -20.9607985], [55.2937108, -20.9600028], [55.2937585, -20.9592618], [55.2938188, -20.9583214], [55.2938648, -20.9576057], [55.2939464, -20.9563351], [55.2939471, -20.9554619], [55.2941807, -20.9536185], [55.2936758, -20.9527248], [55.2930412, -20.9524134], [55.2922268, -20.9516533], [55.2917092, -20.9513957], [55.287581, -20.9501501], [55.2870616, -20.950045], [55.2876979, -20.946281], [55.2872846, -20.9461981]]}"
En exploitation;Souterrain;63;Marquet/Possession2;-20.9310373822,55.3284956895;"{""type"": ""LineString"", ""coordinates"": [[55.3286531, -20.9308523], [55.3285107, -20.9308995], [55.3284581, -20.9309674], [55.328443, -20.9311315], [55.3284968, -20.9312985]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8740574897,55.346938139;"{""type"": ""LineString"", ""coordinates"": [[55.3429228, -20.8792851], [55.3462569, -20.8732316], [55.3524097, -20.8703938]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.857737,55.40815485;"{""type"": ""LineString"", ""coordinates"": [[55.4046955, -20.8570555], [55.4116142, -20.8584185]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8673897,55.43865615;"{""type"": ""LineString"", ""coordinates"": [[55.4367899, -20.864928], [55.4405224, -20.8698514]]}"
En exploitation;Souterrain;63;Digue/Possession2;-20.8815614891,55.4437645088;"{""type"": ""LineString"", ""coordinates"": [[55.4426449, -20.8757306], [55.4439492, -20.8762408], [55.4442381, -20.8768999], [55.4449275, -20.8785818], [55.4450116, -20.8787872], [55.4439098, -20.8796652], [55.4439877, -20.8800752], [55.4442323, -20.8806565], [55.4444757, -20.8809637], [55.4445391, -20.8815936], [55.4445337, -20.8817248], [55.44443, -20.8822181], [55.444034, -20.8835659], [55.4438345, -20.8841741], [55.4437966, -20.8842703], [55.4419226, -20.8871258], [55.4423884, -20.8873655], [55.4429338, -20.8874758]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8884650739,55.4441063663;"{""type"": ""LineString"", ""coordinates"": [[55.4428847, -20.8875462], [55.44274269999999, -20.8877844], [55.4439964, -20.8881198], [55.4441537, -20.8883306], [55.4442797, -20.8883957], [55.4443441, -20.8885153], [55.4444692, -20.8886553], [55.444675, -20.8887299], [55.4447344, -20.8888825], [55.4446546, -20.8891022], [55.4455103, -20.8894038]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8906117073,55.4644184916;"{""type"": ""LineString"", ""coordinates"": [[55.4608645, -20.8900921], [55.4611657, -20.890034], [55.4612218, -20.8900455], [55.4613622, -20.8900711], [55.4630549, -20.890126], [55.4638345, -20.8900471], [55.4644438, -20.89009], [55.464523, -20.8901326], [55.4653703, -20.8905502], [55.4657288, -20.8908024], [55.4665104, -20.891431], [55.4674536, -20.8920919], [55.467484, -20.8921031], [55.4675404, -20.8921037], [55.4676505, -20.8921762]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.8995914034,55.4757946376;"{""type"": ""LineString"", ""coordinates"": [[55.4749702, -20.8972284], [55.4751005, -20.8973288], [55.475132, -20.8973588], [55.4751317, -20.8973996], [55.4751461, -20.8974703], [55.4751783, -20.897541], [55.475255, -20.8976145], [55.4753038, -20.8976479], [55.4753237, -20.8977561], [55.4751342, -20.8986405], [55.4751239, -20.8987285], [55.4751137, -20.8988188], [55.4751032, -20.8989202], [55.4751158, -20.8990745], [55.4751657, -20.8992491], [55.475242, -20.8993468], [55.4753025, -20.8993958], [55.475431, -20.8994454], [55.4754944, -20.8994482], [55.4755484, -20.8994486], [55.4756346, -20.8994957], [55.4764743, -20.9006559], [55.4765969, -20.9010538], [55.476637, -20.9012723], [55.4766223, -20.9013339], [55.4765675, -20.901415], [55.4765197, -20.9015049], [55.4765357, -20.9015469], [55.4765564, -20.9015846], [55.4768921, -20.9017838], [55.4769385, -20.9018371]]}"
En exploitation;Souterrain;63;Digue/Moufia;-20.9071315366,55.4791377399;"{""type"": ""LineString"", ""coordinates"": [[55.4785135, -20.9059154], [55.4785083, -20.9059661], [55.4785331, -20.90605], [55.4785893, -20.906077], [55.4786527, -20.9060775], [55.47881, -20.9060459], [55.4789509, -20.9060251], [55.4790539, -20.9060525], [55.4791473, -20.906093], [55.4792755, -20.9061823], [55.4793894, -20.9062913], [55.4794799, -20.9063692], [55.4795019, -20.9065149], [55.4794997, -20.9067331], [55.479456, -20.9068826], [55.4793754, -20.9069766], [55.4791176, -20.9071815], [55.479044, -20.9072756], [55.4790143, -20.9074274], [55.4790321, -20.9075202], [55.4792945, -20.9080184], [55.479339, -20.9080825], [55.4793611, -20.9081303], [55.47931, -20.9081669], [55.4792416, -20.9082404], [55.4792069, -20.9083354], [55.4788966, -20.9083909], [55.4788476, -20.9084054], [55.4788147, -20.9084558], [55.4788031, -20.9085722]]}"
En exploitation;Souterrain;63;Riviere de l'Est/Ste Rose;-21.126816403,55.7873172855;"{""type"": ""LineString"", ""coordinates"": [[55.7873867, -21.1264106], [55.7873032, -21.1265473], [55.7872447, -21.1270554], [55.7875186, -21.1270257]]}"
En exploitation;Souterrain;63;La Vallee/TAC SUD2;-21.3162069966,55.4527538006;"{""type"": ""LineString"", ""coordinates"": [[55.4503374, -21.3182071], [55.4502348, -21.3182982], [55.4515058, -21.3191361], [55.4516417, -21.3189552], [55.4516496, -21.3189475], [55.4516595, -21.3189422], [55.4517977, -21.318893], [55.4518076, -21.3188909], [55.4518175, -21.3188911], [55.4518273, -21.3188938], [55.4528894, -21.3193412], [55.4529958, -21.3192777], [55.4537137, -21.3176307], [55.454074, -21.3169463], [55.4543397, -21.3165092], [55.4543303, -21.3164153], [55.4538436, -21.316124], [55.453835, -21.3161169], [55.4538289, -21.3161078], [55.453826, -21.3160974], [55.4538265, -21.3160867], [55.453847, -21.3159864], [55.4545172, -21.3150746], [55.4546731, -21.3149065], [55.4511098, -21.3128218], [55.4506636, -21.3134954], [55.4509246, -21.3136472], [55.4508743, -21.3137211]]}"
En exploitation;Souterrain;63;Montvert/St Pierre2;-21.3330477549,55.4824846236;"{""type"": ""LineString"", ""coordinates"": [[55.4830312, -21.3329822], [55.4827919, -21.3331997], [55.4819873, -21.3329147], [55.4819963, -21.3327995]]}"
En exploitation;Souterrain;63;Le Port/Possession;-20.9470924732,55.3203961231;"{""type"": ""LineString"", ""coordinates"": [[55.3296163, -20.9411839], [55.3290428, -20.9418902], [55.3271294, -20.9438886], [55.323981, -20.9452479], [55.3218125, -20.9461136], [55.3194121, -20.9470976], [55.3172911, -20.9484524], [55.3155658, -20.9497315], [55.3134181, -20.951262], [55.3110053, -20.9529833]]}"
